Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30,inventory_ratio,days_until_stockout,low_stock,overstock
2023-05-13,P0013,71,37.22,2642.62,S001,4464,06-02-2022,S001,56.28823529411764,33.12,61.0,200.0,95.0,97.85714285714286,132.13333333333333,52.365473903544974,88.93962823884733,45.61751824817518,45.61751824817518,0,1
2023-05-14,P0013,43,49.23,2116.89,S003,1957,06-02-2022,S003,56.28823529411764,32.42,71.0,200.0,95.0,75.42857142857143,130.4,30.297728973511767,90.18624407685274,25.945075757575758,25.945075757575758,0,1
2023-05-15,P0013,43,49.23,2116.89,S003,1853,05-02-2022,S003,56.28823529411764,31.84,43.0,71.0,95.0,71.42857142857143,128.66666666666666,32.730501283752254,91.38185639480588,25.942,25.942,0,1
2023-05-16,P0013,43,49.23,2116.89,S003,3926,04-02-2022,S003,56.28823529411764,29.68,43.0,71.0,35.0,67.42857142857143,128.93333333333334,34.457012556019826,91.11036631786044,58.224576271186436,58.224576271186436,0,1
2023-05-17,P0013,71,37.22,2642.62,S001,1766,03-02-2022,S001,56.28823529411764,22.94,43.0,71.0,95.0,67.42857142857143,128.13333333333333,34.457012556019826,91.52302643496932,26.190677966101696,26.190677966101696,0,1
2023-05-18,P0013,71,37.22,2642.62,S001,1540,02-02-2022,S001,56.28823529411764,33.52,71.0,140.0,68.0,57.57142857142857,128.23333333333332,14.081396034687335,91.45667273909406,26.74937965260546,26.74937965260546,0,1
2023-05-19,P0013,71,37.22,2642.62,S001,4533,01-02-2022,S001,56.28823529411764,38.21,71.0,61.0,56.0,59.0,128.73333333333332,14.966629547095565,91.08841227387111,76.83050847457628,76.83050847457628,0,1
2023-05-20,P0013,115,24.19,2781.85,S003,1378,01-02-2022,S003,56.28823529411764,24.96,71.0,71.0,283.0,65.28571428571429,123.13333333333334,26.01098668969369,86.31647196991622,21.10722100656455,21.10722100656455,0,1
2023-05-21,P0013,71,37.22,2642.62,S001,1330,31-01-2022,S001,56.28823529411764,36.57,115.0,43.0,43.0,69.28571428571429,124.06666666666666,24.09504987692332,85.56825601110268,19.195876288659793,19.195876288659793,0,1
2023-05-22,P0013,61,83.41,5088.01,S003,1709,02-02-2022,S003,56.28823529411764,36.89,71.0,43.0,43.0,71.85714285714286,124.66666666666669,21.659705841558672,85.04170714433587,23.783300198807154,23.783300198807154,0,1
2023-05-23,P0013,61,83.41,5088.01,S003,1357,09-02-2022,S003,56.28823529411764,25.48,61.0,43.0,140.0,74.42857142857143,122.03333333333332,18.50096522578506,85.77053723436309,18.232245681381958,18.232245681381958,0,1
2023-05-24,P0013,43,49.23,2116.89,S003,1562,31-01-2022,S003,56.28823529411764,38.38,61.0,71.0,71.0,70.42857142857143,121.1,22.05188686452268,86.49430916101578,22.178498985801216,22.178498985801216,0,1
2023-05-25,P0013,43,49.23,2116.89,S003,1378,01-02-2022,S003,56.28823529411764,24.96,43.0,71.0,71.0,66.42857142857143,120.16666666666669,24.35061356418714,87.20174125647331,20.744086021505375,20.744086021505375,0,1
2023-05-26,P0013,61,83.41,5088.01,S003,1640,03-02-2022,S003,56.28823529411764,33.64,43.0,71.0,115.0,65.0,118.36666666666666,24.33105012119275,87.86685983618204,25.23076923076923,25.23076923076923,0,1
2023-05-27,P0013,61,83.41,5088.01,S003,1853,05-02-2022,S003,56.28823529411764,31.84,61.0,115.0,283.0,57.285714285714285,110.96666666666668,10.419761445034252,82.7211699265852,32.34663341645885,32.34663341645885,0,1
2023-05-28,P0013,61,83.41,5088.01,S003,1957,06-02-2022,S003,56.28823529411764,32.42,61.0,71.0,283.0,55.85714285714285,103.56666666666666,8.783100656536442,76.49642017016593,35.035805626598474,35.035805626598474,0,1
2023-05-29,P0013,61,83.41,5088.01,S003,3504,07-02-2022,S003,56.28823529411764,33.12,61.0,61.0,283.0,55.85714285714285,96.16666666666669,8.783100656536442,68.90076989376836,62.73145780051152,62.73145780051152,0,1
2023-05-30,P0013,43,49.23,2116.89,S003,1709,02-02-2022,S003,56.28823529411764,36.89,61.0,61.0,283.0,53.285714285714285,88.16666666666667,9.621404708846953,59.79048669186899,32.07238605898123,32.07238605898123,0,1
2023-05-31,P0013,115,24.19,2781.85,S003,1709,02-02-2022,S003,56.28823529411764,36.89,43.0,43.0,43.0,63.57142857142857,90.56666666666666,24.21333752884364,59.35845716308333,26.88314606741573,26.88314606741573,0,1
2023-06-01,P0013,115,24.19,2781.85,S003,1640,03-02-2022,S003,56.28823529411764,33.64,115.0,43.0,283.0,73.85714285714286,84.96666666666667,28.864214126541725,47.27212733724274,22.20502901353965,22.20502901353965,0,1
2023-06-02,P0013,115,24.19,2781.85,S003,3926,04-02-2022,S003,56.28823529411764,29.68,115.0,61.0,71.0,81.57142857142857,86.43333333333334,31.91058937540496,47.50584960956308,48.12959719789843,48.12959719789843,0,1
2023-06-03,P0013,43,49.23,2116.89,S003,1640,03-02-2022,S003,56.28823529411764,33.64,115.0,61.0,140.0,79.0,83.2,34.467375879228086,47.03293050325616,20.759493670886076,20.759493670886076,0,1
2023-06-04,P0013,61,83.41,5088.01,S003,3926,04-02-2022,S003,56.28823529411764,29.68,43.0,61.0,200.0,79.0,78.56666666666666,34.467375879228086,41.67086415638885,49.69620253164557,49.69620253164557,0,1
2023-06-05,P0013,140,16.47,2305.8,S002,1703,06-02-2022,S002,56.28823529411764,31.16,61.0,61.0,200.0,90.28571428571428,76.56666666666666,40.06958233587446,36.79644223181805,18.8623417721519,18.8623417721519,0,1
2022-01-01,P0014,263,28.02,7369.26,S005,4461,31-01-2022,S005,56.10098039215686,31.89,,,,263.0,263.0,,,16.96197718631179,16.96197718631179,0,1
2022-01-02,P0014,87,23.4,2035.8,S002,1114,07-02-2022,S002,56.10098039215686,31.24,263.0,,,175.0,175.0,124.45079348883236,124.45079348883236,6.365714285714286,6.365714285714286,0,1
2022-01-03,P0014,87,23.4,2035.8,S002,2470,06-02-2022,S002,56.10098039215686,31.4,87.0,,,145.66666666666666,145.66666666666666,101.61364737737412,101.61364737737412,16.956521739130437,16.956521739130437,0,1
2022-01-04,P0014,87,23.4,2035.8,S002,4896,05-02-2022,S002,56.10098039215686,31.79,87.0,,,131.0,131.0,88.0,88.0,37.37404580152672,37.37404580152672,0,1
2022-01-05,P0014,87,23.4,2035.8,S002,4954,04-02-2022,S002,56.10098039215686,24.14,87.0,,,122.2,122.2,78.70959280799259,78.70959280799259,40.54009819967267,40.54009819967267,0,1
2022-01-06,P0014,3,22.99,68.97,S004,1452,03-02-2022,S004,56.10098039215686,33.94,87.0,,,102.33333333333331,102.33333333333331,85.58192955680927,85.58192955680927,14.188925081433228,14.188925081433228,0,1
2022-01-07,P0014,87,23.4,2035.8,S002,3094,09-02-2022,S002,56.10098039215686,31.29,3.0,,,100.14285714285714,100.14285714285714,78.3399186694935,78.3399186694935,30.895863052781742,30.895863052781742,0,1
2022-01-08,P0014,369,79.03,29162.07,S003,3967,07-02-2022,S003,56.10098039215686,28.08,87.0,263.0,,115.28571428571428,133.75,116.17474522705623,119.56558272106804,34.41016109045849,34.41016109045849,0,1
2022-01-09,P0014,369,79.03,29162.07,S003,4059,06-02-2022,S003,56.10098039215686,34.99,369.0,87.0,,155.57142857142858,159.88888888888889,148.9908913802643,136.59469649701305,26.09090909090909,26.09090909090909,0,1
2022-01-10,P0014,369,79.03,29162.07,S003,1050,05-02-2022,S003,56.10098039215686,31.88,369.0,87.0,,195.8571428571429,180.8,164.66069007854563,144.76786015318913,5.36105032822757,5.36105032822757,0,1
2022-01-11,P0014,369,79.03,29162.07,S003,1959,04-02-2022,S003,56.10098039215686,37.69,369.0,87.0,,236.14285714285717,197.9090909090909,168.05101266324712,148.59976752704193,8.295825771324862,8.295825771324862,0,1
2022-01-12,P0014,369,79.03,29162.07,S003,2802,03-02-2022,S003,56.10098039215686,25.18,369.0,87.0,,276.42857142857144,212.16666666666663,159.9446332775367,150.04595255716788,10.136434108527132,10.136434108527132,0,1
2022-01-13,P0014,369,79.03,29162.07,S003,2479,02-02-2022,S003,56.10098039215686,27.77,369.0,3.0,,328.7142857142857,224.23076923076923,106.58598138860197,150.09894172742293,7.5415036940460665,7.5415036940460665,0,1
2022-01-14,P0014,369,79.03,29162.07,S003,2796,01-02-2022,S003,56.10098039215686,30.68,369.0,87.0,,369.0,234.57142857142856,0.0,149.31057682444452,7.5772357723577235,7.5772357723577235,0,1
2022-01-15,P0014,25,31.41,785.25,S001,2482,31-01-2022,S001,56.10098039215686,26.01,369.0,369.0,,319.85714285714283,220.6,130.01977871517406,153.71810935233734,7.759714158106298,7.759714158106298,0,1
2022-01-16,P0014,25,31.41,785.25,S001,4798,01-02-2022,S001,56.10098039215686,36.04,25.0,369.0,,270.7142857142857,208.375,167.85481254714765,156.3495549508643,17.72348284960422,17.72348284960422,0,1
2022-01-17,P0014,25,31.41,785.25,S001,2059,02-02-2022,S001,56.10098039215686,26.21,25.0,369.0,,221.57142857142856,197.58823529411765,183.87573443574797,157.78270612757655,9.292714377820761,9.292714377820761,0,1
2022-01-18,P0014,12,78.11,937.32,S001,4636,08-02-2022,S001,56.10098039215686,37.94,25.0,369.0,,170.57142857142858,187.27777777777777,185.6698298439617,159.1993960805703,27.179229480737018,27.179229480737018,0,1
2022-01-19,P0014,12,78.11,937.32,S001,3105,09-02-2022,S001,56.10098039215686,29.33,12.0,369.0,,119.57142857142856,178.05263157894737,170.49130685840177,159.85426476923374,25.967741935483875,25.967741935483875,0,1
2022-01-20,P0014,25,31.41,785.25,S001,1293,03-02-2022,S001,56.10098039215686,38.64,12.0,369.0,,70.42857142857143,170.4,131.80017342282108,159.31015760393146,18.359026369168358,18.359026369168358,0,1
2022-01-21,P0014,87,23.4,2035.8,S002,1750,08-02-2022,S002,56.10098039215686,25.41,25.0,369.0,,30.142857142857142,166.42857142857142,25.809743453642906,156.33923737455402,58.056872037914694,58.056872037914694,0,1
2022-01-22,P0014,25,31.41,785.25,S001,1956,04-02-2022,S001,56.10098039215686,32.09,87.0,25.0,,30.142857142857142,160.0,25.809743453642906,155.52246813640176,64.8909952606635,64.8909952606635,0,1
2022-01-23,P0014,25,31.41,785.25,S001,2931,06-02-2022,S001,56.10098039215686,23.82,25.0,25.0,,30.142857142857142,154.1304347826087,25.809743453642906,154.5322279855112,97.23696682464455,97.23696682464455,0,1
2022-01-24,P0014,25,31.41,785.25,S001,1284,07-02-2022,S001,56.10098039215686,29.37,25.0,25.0,,30.142857142857142,148.75,25.809743453642906,153.4168093505544,42.59715639810427,42.59715639810427,0,1
2022-01-25,P0014,25,31.41,785.25,S001,4636,08-02-2022,S001,56.10098039215686,37.94,25.0,12.0,,32.0,143.8,24.7318957353995,152.21229691891958,144.875,144.875,0,1
2022-01-26,P0014,25,31.41,785.25,S001,3105,09-02-2022,S001,56.10098039215686,29.33,25.0,12.0,,33.857142857142854,139.23076923076923,23.4337973265722,150.94589963090954,91.70886075949367,91.70886075949367,0,1
2022-01-27,P0014,25,31.41,785.25,S001,1852,10-02-2022,S001,56.10098039215686,23.1,25.0,25.0,,33.857142857142854,135.0,23.4337973265722,149.63828181523397,54.70042194092827,54.70042194092827,0,1
2022-01-28,P0014,21,80.06,1681.26,S005,2443,03-02-2022,S005,56.10098039215686,35.51,25.0,87.0,,24.428571428571427,130.92857142857142,1.5118578920389858,148.41306934848816,100.00584795321637,100.00584795321637,0,1
2022-01-29,P0014,21,80.06,1681.26,S005,4327,04-02-2022,S005,56.10098039215686,25.61,21.0,25.0,,23.857142857142858,127.13793103448276,1.951800145898691,147.16140898879198,181.37125748502993,181.37125748502993,0,1
2022-01-30,P0014,21,80.06,1681.26,S005,1369,05-02-2022,S005,56.10098039215686,28.26,21.0,25.0,,23.285714285714285,123.6,2.1380899353008926,145.8945296887565,58.79141104294479,58.79141104294479,0,1
2022-01-31,P0014,21,80.06,1681.26,S005,4546,06-02-2022,S005,56.10098039215686,26.52,21.0,25.0,263.0,22.714285714285715,115.53333333333332,2.1380899353009077,144.6057024995982,200.1383647798742,200.1383647798742,0,1
2022-02-01,P0014,21,80.06,1681.26,S005,1264,07-02-2022,S005,56.10098039215686,32.73,21.0,25.0,87.0,22.142857142857142,113.33333333333331,1.951800145898739,145.55371880330392,57.08387096774194,57.08387096774194,0,1
2022-02-02,P0014,87,23.4,2035.8,S002,3811,03-02-2022,S002,56.10098039215686,24.39,21.0,25.0,87.0,31.0,113.33333333333331,24.738633753706075,145.55371880330392,122.93548387096774,122.93548387096774,0,1
2022-02-03,P0014,21,80.06,1681.26,S005,1455,08-02-2022,S005,56.10098039215686,29.13,87.0,25.0,87.0,30.428571428571427,111.13333333333334,24.945655218609108,146.46141855941718,47.816901408450704,47.816901408450704,0,1
2022-02-04,P0014,21,80.06,1681.26,S005,2838,09-02-2022,S005,56.10098039215686,32.37,21.0,21.0,87.0,30.428571428571427,108.93333333333334,24.945655218609108,147.32954694255616,93.26760563380282,93.26760563380282,0,1
2022-02-05,P0014,25,31.41,785.25,S001,2409,05-02-2022,S001,56.10098039215686,37.02,21.0,21.0,3.0,31.0,109.66666666666669,24.738633753706075,146.83801380722426,77.70967741935483,77.70967741935483,0,1
2022-02-06,P0014,87,23.4,2035.8,S002,2981,02-02-2022,S002,56.10098039215686,30.73,25.0,21.0,87.0,40.42857142857143,109.66666666666669,31.84785258515429,146.83801380722426,73.73498233215547,73.73498233215547,0,1
2022-02-07,P0014,286,14.65,4189.9,S005,2759,02-02-2022,S005,56.10098039215686,28.5,87.0,21.0,369.0,78.28571428571429,106.9,96.59315760051584,142.50114337109358,35.242700729927,35.242700729927,0,1
2022-02-08,P0014,369,79.03,29162.07,S003,2899,31-01-2022,S003,56.10098039215686,37.5,286.0,21.0,369.0,128.0,106.9,141.37067116862204,142.50114337109358,22.6484375,22.6484375,0,1
2022-02-09,P0014,73,48.94,3572.62,S002,1750,08-02-2022,S002,56.10098039215686,25.41,369.0,87.0,369.0,126.0,97.03333333333332,142.1442928857856,133.7036051233792,13.88888888888889,13.88888888888889,0,1
2022-02-10,P0014,73,48.94,3572.62,S002,1114,07-02-2022,S002,56.10098039215686,31.24,73.0,21.0,369.0,133.42857142857142,87.16666666666667,137.00834176898027,123.47192430651606,8.349036402569594,8.349036402569594,0,1
2022-02-11,P0014,73,48.94,3572.62,S002,2470,06-02-2022,S002,56.10098039215686,31.4,73.0,21.0,369.0,140.85714285714286,77.3,131.1823521812653,111.4116783329536,17.53549695740365,17.53549695740365,0,1
2022-02-12,P0014,73,48.94,3572.62,S002,4896,05-02-2022,S002,56.10098039215686,31.79,73.0,25.0,369.0,147.71428571428572,67.43333333333334,125.23672821995189,96.84209804637132,33.14506769825918,33.14506769825918,0,1
2022-02-13,P0014,73,48.94,3572.62,S002,4954,04-02-2022,S002,56.10098039215686,24.14,73.0,87.0,369.0,145.71428571428572,57.56666666666667,126.473599729633,78.37605340361587,33.99803921568627,33.99803921568627,0,1
2022-02-14,P0014,73,48.94,3572.62,S002,3811,03-02-2022,S002,56.10098039215686,24.39,73.0,286.0,25.0,115.28571428571428,59.16666666666666,111.87748401073124,78.17799466969412,33.05700123915737,33.05700123915737,0,1
2022-02-15,P0014,73,48.94,3572.62,S002,2981,02-02-2022,S002,56.10098039215686,30.73,73.0,369.0,25.0,73.0,60.766666666666666,0.0,77.94546428304125,40.83561643835616,40.83561643835616,0,1
2022-02-16,P0014,73,48.94,3572.62,S002,3062,01-02-2022,S002,56.10098039215686,28.12,73.0,73.0,25.0,73.0,62.36666666666667,0.0,77.67815267048297,41.945205479452056,41.945205479452056,0,1
2022-02-17,P0014,73,48.94,3572.62,S002,4385,31-01-2022,S002,56.10098039215686,38.41,73.0,73.0,12.0,73.0,64.4,0.0,77.1105789065959,60.06849315068493,60.06849315068493,0,1
2022-02-18,P0014,263,28.02,7369.26,S005,2443,03-02-2022,S005,56.10098039215686,35.51,73.0,73.0,12.0,100.14285714285714,72.76666666666667,71.81324987175319,84.49267804773481,24.39514978601997,24.39514978601997,0,1
2022-02-19,P0014,263,28.02,7369.26,S005,4327,04-02-2022,S005,56.10098039215686,25.61,263.0,73.0,25.0,127.28571428571428,80.7,92.71050693011064,90.79159538802836,33.994388327721666,33.994388327721666,0,1
2022-02-20,P0014,263,28.02,7369.26,S005,1369,05-02-2022,S005,56.10098039215686,28.26,263.0,73.0,87.0,154.42857142857142,86.56666666666666,101.55927192672124,96.70633946104066,8.864939870490288,8.864939870490288,0,1
2022-02-21,P0014,263,28.02,7369.26,S005,4546,06-02-2022,S005,56.10098039215686,26.52,263.0,73.0,25.0,181.57142857142856,94.5,101.55927192672122,101.14201350849076,25.036978756884345,25.036978756884345,0,1
2022-02-22,P0014,73,48.94,3572.62,S002,3094,09-02-2022,S002,56.10098039215686,31.29,263.0,73.0,25.0,181.57142857142856,96.1,101.55927192672122,100.38146208854744,17.04012588512982,17.04012588512982,0,1
2022-02-23,P0014,142,49.74,7063.08,S001,1852,10-02-2022,S001,56.10098039215686,23.1,73.0,73.0,25.0,191.42857142857144,100.0,92.1807231165264,99.7949622113192,9.674626865671641,9.674626865671641,0,1
2022-02-24,P0014,142,49.74,7063.08,S001,4636,08-02-2022,S001,56.10098039215686,37.94,142.0,73.0,25.0,201.28571428571428,103.9,80.33412368708217,99.04626226650616,23.031937544357703,23.031937544357703,0,1
2022-02-25,P0014,142,49.74,7063.08,S001,1284,07-02-2022,S001,56.10098039215686,29.37,142.0,263.0,25.0,184.0,107.8,77.82030583337482,98.13164978565874,6.978260869565218,6.978260869565218,0,1
2022-02-26,P0014,142,49.74,7063.08,S001,2931,06-02-2022,S001,56.10098039215686,23.82,142.0,263.0,25.0,166.71428571428572,111.7,70.43605678371048,97.046433962447,17.58097686375321,17.58097686375321,0,1
2022-02-27,P0014,142,49.74,7063.08,S001,2409,05-02-2022,S001,56.10098039215686,37.02,142.0,263.0,21.0,149.42857142857142,115.73333333333332,56.29640942622992,95.65128235466555,16.121414913957935,16.121414913957935,0,1
2022-02-28,P0014,142,49.74,7063.08,S001,1956,04-02-2022,S001,56.10098039215686,32.09,142.0,263.0,21.0,132.14285714285714,119.76666666666668,26.07954863763663,94.0567265860978,14.802162162162162,14.802162162162162,0,1
2022-03-01,P0014,142,49.74,7063.08,S001,1293,03-02-2022,S001,56.10098039215686,38.64,142.0,73.0,21.0,142.0,123.8,0.0,92.25242731130488,9.105633802816902,9.105633802816902,0,1
2022-03-02,P0014,142,49.74,7063.08,S001,2059,02-02-2022,S001,56.10098039215686,26.21,142.0,142.0,21.0,142.0,127.83333333333331,0.0,90.2258023089784,14.5,14.5,0,1
2022-03-03,P0014,263,28.02,7369.26,S005,1264,07-02-2022,S005,56.10098039215686,32.73,142.0,142.0,21.0,159.28571428571428,135.9,45.7337012341164,91.15819898055967,7.93542600896861,7.93542600896861,0,1
2022-03-04,P0014,263,28.02,7369.26,S005,1455,08-02-2022,S005,56.10098039215686,29.13,263.0,142.0,87.0,176.57142857142858,141.76666666666668,59.04195441338615,93.53505090139438,8.240291262135921,8.240291262135921,0,1
2022-03-05,P0014,263,28.02,7369.26,S005,2838,09-02-2022,S005,56.10098039215686,32.37,263.0,142.0,21.0,193.8571428571429,149.83333333333334,64.67722054280657,93.19541328558644,14.639646278555634,14.639646278555634,0,1
2022-03-06,P0014,12,78.11,937.32,S001,1852,10-02-2022,S001,56.10098039215686,23.1,263.0,142.0,21.0,175.28571428571428,149.53333333333333,94.04558165363972,93.63786934094904,10.56560717196414,10.56560717196414,0,1
2022-03-07,P0014,142,49.74,7063.08,S001,4798,01-02-2022,S001,56.10098039215686,36.04,12.0,142.0,25.0,175.28571428571428,153.43333333333334,94.04558165363972,90.661432827299,27.37245313773431,27.37245313773431,0,1
2022-03-08,P0014,142,49.74,7063.08,S001,2482,31-01-2022,S001,56.10098039215686,26.01,142.0,142.0,87.0,175.28571428571428,155.26666666666668,94.04558165363972,89.82394018236484,14.159739201303994,14.159739201303994,0,1
2022-03-09,P0014,142,49.74,7063.08,S001,3105,09-02-2022,S001,56.10098039215686,29.33,142.0,142.0,286.0,175.28571428571428,150.46666666666667,94.04558165363972,86.37837106883728,17.713936430317847,17.713936430317847,0,1
2022-03-10,P0014,87,23.4,2035.8,S002,3062,01-02-2022,S002,56.10098039215686,28.12,142.0,263.0,369.0,150.14285714285714,141.06666666666666,90.13217807092826,76.56321856336507,20.393910561370124,20.393910561370124,0,1
2022-03-11,P0014,80,45.22,3617.6,S003,3076,08-02-2022,S003,56.10098039215686,37.55,87.0,263.0,73.0,124.0,141.3,77.61228425105571,76.35902042326106,24.806451612903224,24.806451612903224,0,1
2022-03-12,P0014,80,45.22,3617.6,S003,4059,06-02-2022,S003,56.10098039215686,34.99,80.0,263.0,73.0,97.85714285714286,141.53333333333333,48.257740558479696,76.15353517427953,41.47883211678832,41.47883211678832,0,1
2022-03-13,P0014,87,23.4,2035.8,S002,4385,31-01-2022,S002,56.10098039215686,38.41,80.0,12.0,73.0,108.57142857142856,142.0,31.39987867735144,75.76096711322417,40.38815789473685,40.38815789473685,0,1
