Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,day,month,year,day_of_week,day_name,is_weekend,season,is_holiday,holiday_name,week_of_year,quarter,day_of_year,is_month_start,is_month_end
2022-09-12,P0011,132,32.2,4250.4,S004,1804,2022-02-01,S004,57.14274509803922,34.47,12,9,2022,0,Monday,0,monsoon,0,,37,3,255,0,0
2022-10-01,P0011,345,56.76,19582.2,S002,3735,2022-02-04,S002,57.14274509803922,25.31,1,10,2022,5,Saturday,1,post_monsoon,0,,39,4,274,1,0
2022-10-02,P0011,12,53.84,646.08,S001,1122,2022-02-03,S001,57.14274509803922,30.38,2,10,2022,6,Sunday,1,post_monsoon,0,,39,4,275,0,0
2022-10-03,P0011,338,54.48,18414.24,S005,4891,2022-02-05,S005,57.14274509803922,25.24,3,10,2022,0,Monday,0,post_monsoon,0,,40,4,276,0,0
2022-10-04,P0011,102,73.88,7535.76,S001,1122,2022-02-03,S001,57.14274509803922,30.38,4,10,2022,1,Tuesday,0,post_monsoon,0,,40,4,277,0,0
2022-10-05,P0011,156,34.38,5363.28,S004,2069,2022-02-04,S004,57.14274509803922,23.07,5,10,2022,2,Wednesday,0,post_monsoon,0,,40,4,278,0,0
2022-10-06,P0011,150,58.53,8779.5,S001,1933,2022-02-09,S001,57.14274509803922,32.98,6,10,2022,3,Thursday,0,post_monsoon,0,,40,4,279,0,0
2022-10-07,P0011,44,53.31,2345.64,S001,4342,2022-02-01,S001,57.14274509803922,27.82,7,10,2022,4,Friday,0,post_monsoon,0,,40,4,280,0,0
2022-10-08,P0011,46,54.84,2522.64,S004,2327,2022-02-03,S004,57.14274509803922,24.58,8,10,2022,5,Saturday,1,post_monsoon,0,,40,4,281,0,0
2022-10-09,P0011,239,29.49,7048.11,S004,1241,2022-01-31,S004,57.14274509803922,36.1,9,10,2022,6,Sunday,1,post_monsoon,0,,40,4,282,0,0
2022-10-10,P0011,46,60.87,2800.02,S005,1627,2022-02-03,S005,57.14274509803922,39.84,10,10,2022,0,Monday,0,post_monsoon,0,,41,4,283,0,0
2022-10-11,P0011,7,92.43,647.01,S002,4343,2022-02-06,S002,57.14274509803922,35.09,11,10,2022,1,Tuesday,0,post_monsoon,0,,41,4,284,0,0
2022-10-12,P0011,132,32.2,4250.4,S004,4763,2022-02-02,S004,57.14274509803922,36.73,12,10,2022,2,Wednesday,0,post_monsoon,0,,41,4,285,0,0
2022-11-01,P0011,345,56.76,19582.2,S002,4420,2022-02-03,S002,57.14274509803922,28.96,1,11,2022,1,Tuesday,0,post_monsoon,0,,44,4,305,1,0
2022-11-02,P0011,16,25.67,410.72,S005,3930,2022-02-09,S005,57.14274509803922,36.56,2,11,2022,2,Wednesday,0,post_monsoon,0,,44,4,306,0,0
2022-11-03,P0011,29,35.12,1018.48,S003,3774,2022-02-05,S003,57.14274509803922,31.77,3,11,2022,3,Thursday,0,post_monsoon,0,,44,4,307,0,0
2022-11-04,P0011,102,73.88,7535.76,S001,3869,2022-02-04,S001,57.14274509803922,28.33,4,11,2022,4,Friday,0,post_monsoon,0,,44,4,308,0,0
2022-11-05,P0011,156,34.38,5363.28,S004,3491,2022-02-05,S004,57.14274509803922,31.67,5,11,2022,5,Saturday,1,post_monsoon,0,,44,4,309,0,0
2022-11-06,P0011,150,58.53,8779.5,S001,3938,2022-02-08,S001,57.14274509803922,39.74,6,11,2022,6,Sunday,1,post_monsoon,0,,44,4,310,0,0
2022-11-07,P0011,44,53.31,2345.64,S001,1466,2022-01-31,S001,57.14274509803922,23.21,7,11,2022,0,Monday,0,post_monsoon,0,,45,4,311,0,0
2022-11-08,P0011,46,54.84,2522.64,S004,2069,2022-02-04,S004,57.14274509803922,23.07,8,11,2022,1,Tuesday,0,post_monsoon,0,,45,4,312,0,0
2022-11-09,P0011,345,56.76,19582.2,S002,1234,2022-02-08,S002,57.14274509803922,26.71,9,11,2022,2,Wednesday,0,post_monsoon,0,,45,4,313,0,0
2022-11-10,P0011,46,60.87,2800.02,S005,3975,2022-02-04,S005,57.14274509803922,30.67,10,11,2022,3,Thursday,0,post_monsoon,0,,45,4,314,0,0
2022-11-11,P0011,232,56.19,13036.08,S003,4680,2022-02-04,S003,57.14274509803922,36.18,11,11,2022,4,Friday,0,post_monsoon,0,,45,4,315,0,0
2022-11-12,P0011,132,32.2,4250.4,S004,2069,2022-02-04,S004,57.14274509803922,23.07,12,11,2022,5,Saturday,1,post_monsoon,0,,45,4,316,0,0
2022-12-01,P0011,144,58.31,8396.64,S003,2282,2022-02-02,S003,57.14274509803922,27.9,1,12,2022,3,Thursday,0,winter,0,,48,4,335,1,0
2022-12-02,P0011,106,22.11,2343.66,S001,4342,2022-02-01,S001,57.14274509803922,27.82,2,12,2022,4,Friday,0,winter,0,,48,4,336,0,0
2022-12-03,P0011,338,54.48,18414.24,S005,3975,2022-02-04,S005,57.14274509803922,30.67,3,12,2022,5,Saturday,1,winter,0,,48,4,337,0,0
2022-12-04,P0011,102,73.88,7535.76,S001,4710,2022-02-05,S001,57.14274509803922,33.37,4,12,2022,6,Sunday,1,winter,0,,48,4,338,0,0
2022-12-05,P0011,156,34.38,5363.28,S004,2781,2022-02-06,S004,57.14274509803922,25.83,5,12,2022,0,Monday,0,winter,0,,49,4,339,0,0
2022-12-06,P0011,150,58.53,8779.5,S001,3838,2022-02-06,S001,57.14274509803922,23.53,6,12,2022,1,Tuesday,0,winter,0,,49,4,340,0,0
2022-12-07,P0011,438,81.95,35894.1,S005,1627,2022-02-03,S005,57.14274509803922,39.84,7,12,2022,2,Wednesday,0,winter,0,,49,4,341,0,0
2022-12-08,P0011,46,54.84,2522.64,S004,3491,2022-02-05,S004,57.14274509803922,31.67,8,12,2022,3,Thursday,0,winter,0,,49,4,342,0,0
2022-12-09,P0011,44,53.31,2345.64,S001,1122,2022-02-03,S001,57.14274509803922,30.38,9,12,2022,4,Friday,0,winter,0,,49,4,343,0,0
2022-12-10,P0011,46,60.87,2800.02,S005,4891,2022-02-05,S005,57.14274509803922,25.24,10,12,2022,5,Saturday,1,winter,0,,49,4,344,0,0
2022-12-11,P0011,232,56.19,13036.08,S003,3774,2022-02-05,S003,57.14274509803922,31.77,11,12,2022,6,Sunday,1,winter,0,,49,4,345,0,0
2022-12-12,P0011,132,32.2,4250.4,S004,3491,2022-02-05,S004,57.14274509803922,31.67,12,12,2022,0,Monday,0,winter,0,,50,4,346,0,0
2023-01-01,P0011,328,92.12,30215.36,S004,1241,2022-01-31,S004,57.14274509803922,36.1,1,1,2023,6,Sunday,1,winter,0,,52,1,1,1,0
2023-01-02,P0011,328,92.12,30215.36,S004,1739,2022-02-09,S004,57.14274509803922,34.23,2,1,2023,0,Monday,0,winter,0,,1,1,2,0,0
2023-01-03,P0011,255,22.22,5666.1,S003,3831,2022-02-09,S003,57.14274509803922,33.15,3,1,2023,1,Tuesday,0,winter,0,,1,1,3,0,0
2023-01-04,P0011,13,34.62,450.06,S002,2625,2022-02-07,S002,57.14274509803922,25.67,4,1,2023,2,Wednesday,0,winter,0,,1,1,4,0,0
2023-01-05,P0011,249,63.1,15711.9,S001,3869,2022-02-04,S001,57.14274509803922,28.33,5,1,2023,3,Thursday,0,winter,0,,1,1,5,0,0
2023-01-06,P0011,17,92.7,1575.9,S004,2327,2022-02-03,S004,57.14274509803922,24.58,6,1,2023,4,Friday,0,winter,0,,1,1,6,0,0
2023-02-01,P0011,328,92.12,30215.36,S004,1804,2022-02-01,S004,57.14274509803922,34.47,1,2,2023,2,Wednesday,0,winter,0,,5,1,32,1,0
2023-02-02,P0011,48,13.33,639.84,S005,2081,2022-02-08,S005,57.14274509803922,35.24,2,2,2023,3,Thursday,0,winter,0,,5,1,33,0,0
2023-02-03,P0011,48,13.33,639.84,S005,1496,2022-02-06,S005,57.14274509803922,28.41,3,2,2023,4,Friday,0,winter,0,,5,1,34,0,0
2023-02-04,P0011,13,34.62,450.06,S002,1234,2022-02-08,S002,57.14274509803922,26.71,4,2,2023,5,Saturday,1,winter,0,,5,1,35,0,0
2023-02-05,P0011,249,63.1,15711.9,S001,1122,2022-02-03,S001,57.14274509803922,30.38,5,2,2023,6,Sunday,1,winter,0,,5,1,36,0,0
2023-02-06,P0011,17,92.7,1575.9,S004,2069,2022-02-04,S004,57.14274509803922,23.07,6,2,2023,0,Monday,0,winter,0,,6,1,37,0,0
2023-03-01,P0011,328,92.12,30215.36,S004,4763,2022-02-02,S004,57.14274509803922,36.73,1,3,2023,2,Wednesday,0,summer,0,,9,1,60,1,0
2023-03-02,P0011,91,76.21,6935.11,S003,3385,2022-02-03,S003,57.14274509803922,31.48,2,3,2023,3,Thursday,0,summer,0,,9,1,61,0,0
2023-03-03,P0011,48,13.33,639.84,S005,4891,2022-02-05,S005,57.14274509803922,25.24,3,3,2023,4,Friday,0,summer,0,,9,1,62,0,0
2023-03-04,P0011,13,34.62,450.06,S002,2555,2022-02-09,S002,57.14274509803922,25.25,4,3,2023,5,Saturday,1,summer,0,,9,1,63,0,0
2023-03-05,P0011,16,25.67,410.72,S005,4459,2022-01-31,S005,57.14274509803922,24.91,5,3,2023,6,Sunday,1,summer,0,,9,1,64,0,0
2023-03-06,P0011,17,92.7,1575.9,S004,3491,2022-02-05,S004,57.14274509803922,31.67,6,3,2023,0,Monday,0,summer,0,,10,1,65,0,0
2023-04-01,P0011,328,92.12,30215.36,S004,2327,2022-02-03,S004,57.14274509803922,24.58,1,4,2023,5,Saturday,1,summer,0,,13,2,91,1,0
2023-04-02,P0011,91,76.21,6935.11,S003,2282,2022-02-02,S003,57.14274509803922,27.9,2,4,2023,6,Sunday,1,summer,0,,13,2,92,0,0
2023-04-03,P0011,48,13.33,639.84,S005,3975,2022-02-04,S005,57.14274509803922,30.67,3,4,2023,0,Monday,0,summer,0,,14,2,93,0,0
2023-04-04,P0011,334,91.41,30530.94,S002,3324,2022-01-31,S002,57.14274509803922,33.27,4,4,2023,1,Tuesday,0,summer,0,,14,2,94,0,0
2023-04-05,P0011,16,25.67,410.72,S005,1206,2022-02-01,S005,57.14274509803922,24.45,5,4,2023,2,Wednesday,0,summer,0,,14,2,95,0,0
2023-04-06,P0011,17,92.7,1575.9,S004,2781,2022-02-06,S004,57.14274509803922,25.83,6,4,2023,3,Thursday,0,summer,0,,14,2,96,0,0
2023-05-01,P0011,328,92.12,30215.36,S004,2069,2022-02-04,S004,57.14274509803922,23.07,1,5,2023,0,Monday,0,summer,0,,18,2,121,1,0
2023-05-02,P0011,91,76.21,6935.11,S003,1418,2022-02-01,S003,57.14274509803922,38.43,2,5,2023,1,Tuesday,0,summer,0,,18,2,122,0,0
2023-05-03,P0011,40,50.72,2028.8,S005,1496,2022-02-06,S005,57.14274509803922,28.41,3,5,2023,2,Wednesday,0,summer,0,,18,2,123,0,0
2023-05-04,P0011,334,91.41,30530.94,S002,1492,2022-02-01,S002,57.14274509803922,30.01,4,5,2023,3,Thursday,0,summer,0,,18,2,124,0,0
2023-05-05,P0011,16,25.67,410.72,S005,3267,2022-02-02,S005,57.14274509803922,23.38,5,5,2023,4,Friday,0,summer,0,,18,2,125,0,0
2023-05-06,P0011,334,91.41,30530.94,S002,2555,2022-02-09,S002,57.14274509803922,25.25,6,5,2023,5,Saturday,1,summer,0,,18,2,126,0,0
2023-06-01,P0011,328,92.12,30215.36,S004,3491,2022-02-05,S004,57.14274509803922,31.67,1,6,2023,3,Thursday,0,monsoon,0,,22,2,152,1,0
2023-06-02,P0011,91,76.21,6935.11,S003,3734,2022-01-31,S003,57.14274509803922,39.48,2,6,2023,4,Friday,0,monsoon,0,,22,2,153,0,0
2023-06-03,P0011,48,13.33,639.84,S005,1627,2022-02-03,S005,57.14274509803922,39.84,3,6,2023,5,Saturday,1,monsoon,0,,22,2,154,0,0
2023-06-04,P0011,78,39.15,3053.7,S005,1206,2022-02-01,S005,57.14274509803922,24.45,4,6,2023,6,Sunday,1,monsoon,0,,22,2,155,0,0
2023-06-05,P0011,16,25.67,410.72,S005,1627,2022-02-03,S005,57.14274509803922,39.84,5,6,2023,0,Monday,0,monsoon,0,,23,2,156,0,0
2023-07-01,P0011,328,92.12,30215.36,S004,2781,2022-02-06,S004,57.14274509803922,25.83,1,7,2023,5,Saturday,1,monsoon,0,,26,3,182,1,0
2023-07-02,P0011,106,52.18,5531.08,S001,1466,2022-01-31,S001,57.14274509803922,23.21,2,7,2023,6,Sunday,1,monsoon,0,,26,3,183,0,0
2023-07-03,P0011,48,13.33,639.84,S005,3267,2022-02-02,S005,57.14274509803922,23.38,3,7,2023,0,Monday,0,monsoon,0,,27,3,184,0,0
2023-07-04,P0011,334,91.41,30530.94,S002,4627,2022-02-02,S002,57.14274509803922,36.48,4,7,2023,1,Tuesday,0,monsoon,0,,27,3,185,0,0
2023-07-05,P0011,110,82.33,9056.3,S004,2327,2022-02-03,S004,57.14274509803922,24.58,5,7,2023,2,Wednesday,0,monsoon,0,,27,3,186,0,0
2023-08-01,P0011,328,92.12,30215.36,S004,2548,2022-02-07,S004,57.14274509803922,24.75,1,8,2023,1,Tuesday,0,monsoon,0,,31,3,213,1,0
2023-08-02,P0011,106,52.18,5531.08,S001,4342,2022-02-01,S001,57.14274509803922,27.82,2,8,2023,2,Wednesday,0,monsoon,0,,31,3,214,0,0
2023-08-03,P0011,48,13.33,639.84,S005,1206,2022-02-01,S005,57.14274509803922,24.45,3,8,2023,3,Thursday,0,monsoon,0,,31,3,215,0,0
2023-08-04,P0011,334,91.41,30530.94,S002,4420,2022-02-03,S002,57.14274509803922,28.96,4,8,2023,4,Friday,0,monsoon,0,,31,3,216,0,0
2023-08-05,P0011,110,82.33,9056.3,S004,4763,2022-02-02,S004,57.14274509803922,36.73,5,8,2023,5,Saturday,1,monsoon,0,,31,3,217,0,0
2023-09-01,P0011,154,88.62,13647.48,S002,3324,2022-01-31,S002,57.14274509803922,33.27,1,9,2023,4,Friday,0,monsoon,0,,35,3,244,1,0
2023-09-02,P0011,106,52.18,5531.08,S001,2678,2022-02-02,S001,57.14274509803922,32.26,2,9,2023,5,Saturday,1,monsoon,0,,35,3,245,0,0
2023-09-03,P0011,48,13.33,639.84,S005,4459,2022-01-31,S005,57.14274509803922,24.91,3,9,2023,6,Sunday,1,monsoon,0,,35,3,246,0,0
2023-09-04,P0011,334,91.41,30530.94,S002,3735,2022-02-04,S002,57.14274509803922,25.31,4,9,2023,0,Monday,0,monsoon,0,,36,3,247,0,0
2023-09-05,P0011,334,91.41,30530.94,S002,3875,2022-02-05,S002,57.14274509803922,36.79,5,9,2023,1,Tuesday,0,monsoon,0,,36,3,248,0,0
2023-10-01,P0011,328,92.12,30215.36,S004,4141,2022-02-08,S004,57.14274509803922,29.26,1,10,2023,6,Sunday,1,post_monsoon,0,,39,4,274,1,0
2023-10-02,P0011,106,52.18,5531.08,S001,1122,2022-02-03,S001,57.14274509803922,30.38,2,10,2023,0,Monday,0,post_monsoon,0,,40,4,275,0,0
2023-10-03,P0011,154,88.62,13647.48,S002,2555,2022-02-09,S002,57.14274509803922,25.25,3,10,2023,1,Tuesday,0,post_monsoon,0,,40,4,276,0,0
2023-10-04,P0011,110,82.33,9056.3,S004,1739,2022-02-09,S004,57.14274509803922,34.23,4,10,2023,2,Wednesday,0,post_monsoon,0,,40,4,277,0,0
2023-10-05,P0011,17,92.7,1575.9,S004,4141,2022-02-08,S004,57.14274509803922,29.26,5,10,2023,3,Thursday,0,post_monsoon,0,,40,4,278,0,0
2023-11-01,P0011,116,95.99,11134.84,S003,3734,2022-01-31,S003,57.14274509803922,39.48,1,11,2023,2,Wednesday,0,post_monsoon,0,,44,4,305,1,0
2023-11-02,P0011,106,52.18,5531.08,S001,3869,2022-02-04,S001,57.14274509803922,28.33,2,11,2023,3,Thursday,0,post_monsoon,0,,44,4,306,0,0
2023-11-03,P0011,91,76.21,6935.11,S003,3831,2022-02-09,S003,57.14274509803922,33.15,3,11,2023,4,Friday,0,post_monsoon,0,,44,4,307,0,0
2023-11-04,P0011,16,25.67,410.72,S005,3975,2022-02-04,S005,57.14274509803922,30.67,4,11,2023,5,Saturday,1,post_monsoon,0,,44,4,308,0,0
2023-11-05,P0011,13,34.62,450.06,S002,4343,2022-02-06,S002,57.14274509803922,35.09,5,11,2023,6,Sunday,1,post_monsoon,0,,44,4,309,0,0
2023-12-01,P0011,116,95.99,11134.84,S003,2282,2022-02-02,S003,57.14274509803922,27.9,1,12,2023,4,Friday,0,winter,0,,48,4,335,1,0
2023-12-02,P0011,106,52.18,5531.08,S001,4710,2022-02-05,S001,57.14274509803922,33.37,2,12,2023,5,Saturday,1,winter,0,,48,4,336,0,0
2023-12-03,P0011,91,76.21,6935.11,S003,3681,2022-02-08,S003,57.14274509803922,24.01,3,12,2023,6,Sunday,1,winter,0,,48,4,337,0,0
2023-12-04,P0011,110,82.33,9056.3,S004,1241,2022-01-31,S004,57.14274509803922,36.1,4,12,2023,0,Monday,0,winter,0,,49,4,338,0,0
2023-12-05,P0011,334,91.41,30530.94,S002,2625,2022-02-07,S002,57.14274509803922,25.67,5,12,2023,1,Tuesday,0,winter,0,,49,4,339,0,0
,P0011,345,56.76,19582.2,S002,4627,2022-02-02,S002,57.14274509803922,36.48,,,,,,0,,0,,,,,0,0
,P0011,345,56.76,19582.2,S002,3324,2022-01-31,S002,57.14274509803922,33.27,,,,,,0,,0,,,,,0,0
,P0011,144,58.31,8396.64,S003,3141,2022-02-06,S003,57.14274509803922,24.35,,,,,,0,,0,,,,,0,0
,P0011,144,58.31,8396.64,S003,3774,2022-02-05,S003,57.14274509803922,31.77,,,,,,0,,0,,,,,0,0
,P0011,438,81.95,35894.1,S005,4304,2022-02-07,S005,57.14274509803922,25.49,,,,,,0,,0,,,,,0,0
,P0011,144,58.31,8396.64,S003,4465,2022-02-07,S003,57.14274509803922,24.86,,,,,,0,,0,,,,,0,0
,P0011,144,58.31,8396.64,S003,3681,2022-02-08,S003,57.14274509803922,24.01,,,,,,0,,0,,,,,0,0
,P0011,144,58.31,8396.64,S003,3831,2022-02-09,S003,57.14274509803922,33.15,,,,,,0,,0,,,,,0,0
,P0011,345,56.76,19582.2,S002,1492,2022-02-01,S002,57.14274509803922,30.01,,,,,,0,,0,,,,,0,0
,P0011,16,25.67,410.72,S005,1496,2022-02-06,S005,57.14274509803922,28.41,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,3938,2022-02-08,S001,57.14274509803922,39.74,,,,,,0,,0,,,,,0,0
,P0011,16,25.67,410.72,S005,2081,2022-02-08,S005,57.14274509803922,35.24,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,4459,2022-01-31,S005,57.14274509803922,24.91,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,1206,2022-02-01,S005,57.14274509803922,24.45,,,,,,0,,0,,,,,0,0
,P0011,106,22.11,2343.66,S001,4710,2022-02-05,S001,57.14274509803922,33.37,,,,,,0,,0,,,,,0,0
,P0011,106,22.11,2343.66,S001,3869,2022-02-04,S001,57.14274509803922,28.33,,,,,,0,,0,,,,,0,0
,P0011,106,22.11,2343.66,S001,1122,2022-02-03,S001,57.14274509803922,30.38,,,,,,0,,0,,,,,0,0
,P0011,106,22.11,2343.66,S001,2678,2022-02-02,S001,57.14274509803922,32.26,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,1627,2022-02-03,S005,57.14274509803922,39.84,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,1466,2022-01-31,S001,57.14274509803922,23.21,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,2262,2022-02-10,S001,57.14274509803922,26.65,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,1933,2022-02-09,S001,57.14274509803922,32.98,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,4913,2022-02-07,S001,57.14274509803922,35.89,,,,,,0,,0,,,,,0,0
,P0011,16,25.67,410.72,S005,4304,2022-02-07,S005,57.14274509803922,25.49,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,3930,2022-02-09,S005,57.14274509803922,36.56,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,4304,2022-02-07,S005,57.14274509803922,25.49,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,1496,2022-02-06,S005,57.14274509803922,28.41,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,4891,2022-02-05,S005,57.14274509803922,25.24,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,3975,2022-02-04,S005,57.14274509803922,30.67,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,4342,2022-02-01,S001,57.14274509803922,27.82,,,,,,0,,0,,,,,0,0
,P0011,12,53.84,646.08,S001,2678,2022-02-02,S001,57.14274509803922,32.26,,,,,,0,,0,,,,,0,0
,P0011,40,74.14,2965.6,S005,2081,2022-02-08,S005,57.14274509803922,35.24,,,,,,0,,0,,,,,0,0
,P0011,438,81.95,35894.1,S005,1496,2022-02-06,S005,57.14274509803922,28.41,,,,,,0,,0,,,,,0,0
,P0011,78,39.15,3053.7,S005,4459,2022-01-31,S005,57.14274509803922,24.91,,,,,,0,,0,,,,,0,0
,P0011,438,81.95,35894.1,S005,3975,2022-02-04,S005,57.14274509803922,30.67,,,,,,0,,0,,,,,0,0
,P0011,338,54.48,18414.24,S005,3267,2022-02-02,S005,57.14274509803922,23.38,,,,,,0,,0,,,,,0,0
,P0011,338,54.48,18414.24,S005,1206,2022-02-01,S005,57.14274509803922,24.45,,,,,,0,,0,,,,,0,0
,P0011,338,54.48,18414.24,S005,4459,2022-01-31,S005,57.14274509803922,24.91,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,1466,2022-01-31,S001,57.14274509803922,23.21,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,4342,2022-02-01,S001,57.14274509803922,27.82,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,3831,2022-02-09,S003,57.14274509803922,33.15,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,3681,2022-02-08,S003,57.14274509803922,24.01,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,4465,2022-02-07,S003,57.14274509803922,24.86,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,3141,2022-02-06,S003,57.14274509803922,24.35,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,3774,2022-02-05,S003,57.14274509803922,31.77,,,,,,0,,0,,,,,0,0
,P0011,338,54.48,18414.24,S005,1627,2022-02-03,S005,57.14274509803922,39.84,,,,,,0,,0,,,,,0,0
,P0011,29,35.12,1018.48,S003,3141,2022-02-06,S003,57.14274509803922,24.35,,,,,,0,,0,,,,,0,0
,P0011,29,35.12,1018.48,S003,4465,2022-02-07,S003,57.14274509803922,24.86,,,,,,0,,0,,,,,0,0
,P0011,29,35.12,1018.48,S003,3681,2022-02-08,S003,57.14274509803922,24.01,,,,,,0,,0,,,,,0,0
,P0011,80,82.63,6610.4,S004,1241,2022-01-31,S004,57.14274509803922,36.1,,,,,,0,,0,,,,,0,0
,P0011,240,56.3,13512.0,S004,1241,2022-01-31,S004,57.14274509803922,36.1,,,,,,0,,0,,,,,0,0
,P0011,240,56.3,13512.0,S004,1804,2022-02-01,S004,57.14274509803922,34.47,,,,,,0,,0,,,,,0,0
,P0011,240,56.3,13512.0,S004,4763,2022-02-02,S004,57.14274509803922,36.73,,,,,,0,,0,,,,,0,0
,P0011,240,56.3,13512.0,S004,2327,2022-02-03,S004,57.14274509803922,24.58,,,,,,0,,0,,,,,0,0
,P0011,102,73.88,7535.76,S001,3838,2022-02-06,S001,57.14274509803922,23.53,,,,,,0,,0,,,,,0,0
,P0011,102,73.88,7535.76,S001,4913,2022-02-07,S001,57.14274509803922,35.89,,,,,,0,,0,,,,,0,0
,P0011,102,73.88,7535.76,S001,3938,2022-02-08,S001,57.14274509803922,39.74,,,,,,0,,0,,,,,0,0
,P0011,102,73.88,7535.76,S001,1933,2022-02-09,S001,57.14274509803922,32.98,,,,,,0,,0,,,,,0,0
,P0011,102,73.88,7535.76,S001,2262,2022-02-10,S001,57.14274509803922,26.65,,,,,,0,,0,,,,,0,0
,P0011,29,35.12,1018.48,S003,3831,2022-02-09,S003,57.14274509803922,33.15,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,4680,2022-02-04,S003,57.14274509803922,36.18,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,3385,2022-02-03,S003,57.14274509803922,31.48,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,2282,2022-02-02,S003,57.14274509803922,27.9,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,1418,2022-02-01,S003,57.14274509803922,38.43,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,1122,2022-02-03,S001,57.14274509803922,30.38,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,2678,2022-02-02,S001,57.14274509803922,32.26,,,,,,0,,0,,,,,0,0
,P0011,53,30.33,1607.49,S002,3324,2022-01-31,S002,57.14274509803922,33.27,,,,,,0,,0,,,,,0,0
,P0011,53,30.33,1607.49,S002,1492,2022-02-01,S002,57.14274509803922,30.01,,,,,,0,,0,,,,,0,0
,P0011,53,30.33,1607.49,S002,4627,2022-02-02,S002,57.14274509803922,36.48,,,,,,0,,0,,,,,0,0
,P0011,53,30.33,1607.49,S002,4420,2022-02-03,S002,57.14274509803922,28.96,,,,,,0,,0,,,,,0,0
,P0011,53,30.33,1607.49,S002,3735,2022-02-04,S002,57.14274509803922,25.31,,,,,,0,,0,,,,,0,0
,P0011,53,30.33,1607.49,S002,3875,2022-02-05,S002,57.14274509803922,36.79,,,,,,0,,0,,,,,0,0
,P0011,156,34.38,5363.28,S004,2548,2022-02-07,S004,57.14274509803922,24.75,,,,,,0,,0,,,,,0,0
,P0011,156,34.38,5363.28,S004,4141,2022-02-08,S004,57.14274509803922,29.26,,,,,,0,,0,,,,,0,0
,P0011,156,34.38,5363.28,S004,1739,2022-02-09,S004,57.14274509803922,34.23,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,3869,2022-02-04,S001,57.14274509803922,28.33,,,,,,0,,0,,,,,0,0
,P0011,80,82.63,6610.4,S004,1804,2022-02-01,S004,57.14274509803922,34.47,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,4710,2022-02-05,S001,57.14274509803922,33.37,,,,,,0,,0,,,,,0,0
,P0011,150,58.53,8779.5,S001,4913,2022-02-07,S001,57.14274509803922,35.89,,,,,,0,,0,,,,,0,0
,P0011,209,84.12,17581.08,S003,3734,2022-01-31,S003,57.14274509803922,39.48,,,,,,0,,0,,,,,0,0
,P0011,143,37.81,5406.83,S002,3324,2022-01-31,S002,57.14274509803922,33.27,,,,,,0,,0,,,,,0,0
,P0011,143,37.81,5406.83,S002,1492,2022-02-01,S002,57.14274509803922,30.01,,,,,,0,,0,,,,,0,0
,P0011,143,37.81,5406.83,S002,4627,2022-02-02,S002,57.14274509803922,36.48,,,,,,0,,0,,,,,0,0
,P0011,143,37.81,5406.83,S002,4420,2022-02-03,S002,57.14274509803922,28.96,,,,,,0,,0,,,,,0,0
,P0011,143,37.81,5406.83,S002,3735,2022-02-04,S002,57.14274509803922,25.31,,,,,,0,,0,,,,,0,0
,P0011,143,37.81,5406.83,S002,3875,2022-02-05,S002,57.14274509803922,36.79,,,,,,0,,0,,,,,0,0
