Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30
2022-06-13,P0013,241,95.4,22991.4,S005,2184,04-02-2022,S005,56.28823529411764,27.2,241.0,116.0,213.0,137.0,151.23333333333332,97.28309205612265,82.45696195417726
2022-06-14,P0013,241,95.4,22991.4,S005,1268,05-02-2022,S005,56.28823529411764,25.59,241.0,59.0,18.0,163.0,158.66666666666666,97.28309205612261,80.04840489626747
2022-06-15,P0013,241,95.4,22991.4,S005,3207,06-02-2022,S005,56.28823529411764,31.09,241.0,59.0,18.0,189.0,166.1,88.80690663831663,76.82463236443786
2022-06-16,P0013,241,95.4,22991.4,S005,1075,07-02-2022,S005,56.28823529411764,31.06,241.0,59.0,59.0,215.0,172.16666666666666,68.78953408767944,75.24538401850279
2022-06-17,P0013,241,95.4,22991.4,S005,3523,08-02-2022,S005,56.28823529411764,36.53,241.0,59.0,59.0,241.0,178.23333333333332,0.0,73.11336654686401
2022-06-18,P0013,241,95.4,22991.4,S005,1708,09-02-2022,S005,56.28823529411764,27.11,241.0,241.0,238.0,241.0,178.33333333333334,0.0,73.19993090882993
2022-06-19,P0013,331,20.13,6663.03,S004,2946,09-02-2022,S004,56.28823529411764,34.89,241.0,241.0,238.0,253.85714285714286,181.43333333333334,34.01680257083048,77.64804917208087
2022-06-20,P0013,331,20.13,6663.03,S004,4486,08-02-2022,S004,56.28823529411764,33.39,331.0,241.0,238.0,266.7142857142857,184.53333333333333,43.91550328268398,81.73326395526863
2022-06-21,P0013,116,26.29,3049.64,S003,1562,31-01-2022,S003,56.28823529411764,38.38,331.0,241.0,238.0,248.85714285714286,180.46666666666667,72.33355277561624,82.01586614095213
2022-06-22,P0013,331,20.13,6663.03,S004,3264,07-02-2022,S004,56.28823529411764,24.67,116.0,241.0,238.0,261.7142857142857,183.56666666666666,78.44470299880948,85.92967587162366
2022-06-23,P0013,331,20.13,6663.03,S004,4040,05-02-2022,S004,56.28823529411764,29.21,331.0,241.0,238.0,274.57142857142856,186.66666666666666,81.78805361595121,89.56189665998224
2022-06-24,P0013,331,20.13,6663.03,S004,3565,04-02-2022,S004,56.28823529411764,23.24,331.0,241.0,238.0,287.42857142857144,189.76666666666668,82.699974088785,92.9455470296651
2022-06-25,P0013,331,20.13,6663.03,S004,4723,03-02-2022,S004,56.28823529411764,24.11,331.0,241.0,238.0,300.2857142857143,192.86666666666667,81.26236169698382,96.10688494240848
2022-06-26,P0013,331,20.13,6663.03,S004,2853,02-02-2022,S004,56.28823529411764,37.16,331.0,331.0,238.0,300.2857142857143,195.96666666666667,81.26236169698382,99.06719535447802
2022-06-27,P0013,331,20.13,6663.03,S004,3731,01-02-2022,S004,56.28823529411764,31.16,331.0,331.0,238.0,300.2857142857143,199.06666666666666,81.26236169698382,101.8440096365544
2022-06-28,P0013,331,20.13,6663.03,S004,3824,31-01-2022,S004,56.28823529411764,22.61,331.0,116.0,116.0,331.0,206.23333333333332,0.0,103.35065297938074
2022-06-29,P0013,59,18.4,1085.6,S003,1562,31-01-2022,S003,56.28823529411764,38.38,331.0,331.0,116.0,292.14285714285717,204.33333333333334,102.80633665850976,105.56688787726938
2022-06-30,P0013,59,18.4,1085.6,S003,1378,01-02-2022,S003,56.28823529411764,24.96,59.0,331.0,116.0,253.28571428571428,202.43333333333334,132.7224099210005,107.7028745921032
2022-07-01,P0013,59,18.4,1085.6,S003,1709,02-02-2022,S003,56.28823529411764,36.89,59.0,331.0,116.0,214.42857142857142,200.53333333333333,145.39011560035885,109.76329809729394
2022-07-02,P0013,59,18.4,1085.6,S003,1640,03-02-2022,S003,56.28823529411764,33.64,59.0,331.0,116.0,175.57142857142858,198.63333333333333,145.39011560035885,111.75233804029013
2022-07-03,P0013,331,20.13,6663.03,S004,4171,06-02-2022,S004,56.28823529411764,23.87,59.0,331.0,116.0,175.57142857142858,205.8,145.39011560035885,113.15549265166668
2022-07-04,P0013,241,95.4,22991.4,S005,2021,31-01-2022,S005,56.28823529411764,35.36,331.0,331.0,116.0,162.71428571428572,209.96666666666667,132.78769306141075,112.03062491810104
2022-07-05,P0013,57,83.3,4748.1,S001,2802,10-02-2022,S001,56.28823529411764,38.46,241.0,331.0,116.0,123.57142857142857,208.0,113.96323550873349,114.23327614714705
2022-07-06,P0013,57,83.3,4748.1,S001,4555,08-02-2022,S001,56.28823529411764,24.62,57.0,59.0,116.0,123.28571428571429,206.03333333333333,114.15444842509687,116.35987083281717
2022-07-07,P0013,278,92.57,25734.46,S002,4869,02-02-2022,S002,56.28823529411764,32.26,57.0,59.0,59.0,154.57142857142858,213.33333333333334,123.24752484716431,113.65566063950494
2022-07-08,P0013,278,92.57,25734.46,S002,2180,01-02-2022,S002,56.28823529411764,24.54,278.0,59.0,59.0,185.85714285714286,220.63333333333333,122.73878573543705,110.3872441822919
2022-07-09,P0013,278,92.57,25734.46,S002,1459,31-01-2022,S002,56.28823529411764,23.61,278.0,59.0,59.0,217.14285714285714,227.93333333333334,112.4980423110088,106.50269005290788
2022-07-10,P0013,57,83.3,4748.1,S001,1766,03-02-2022,S001,56.28823529411764,22.94,278.0,331.0,59.0,178.0,227.86666666666667,113.93857994551276,106.612651553483
2022-07-11,P0013,57,83.3,4748.1,S001,1540,02-02-2022,S001,56.28823529411764,33.52,57.0,241.0,241.0,151.71428571428572,221.73333333333332,118.12946892529158,111.0321274826946
2022-07-12,P0013,57,83.3,4748.1,S001,4533,01-02-2022,S001,56.28823529411764,38.21,57.0,57.0,241.0,151.71428571428572,215.6,118.12946892529158,114.94424435501257
2022-07-13,P0013,57,83.3,4748.1,S001,1330,31-01-2022,S001,56.28823529411764,36.57,57.0,57.0,241.0,151.71428571428572,209.46666666666667,118.12946892529158,118.39930490631633
2022-07-14,P0013,270,26.81,7238.7,S002,1459,31-01-2022,S002,56.28823529411764,23.61,57.0,278.0,241.0,150.57142857142858,210.43333333333334,116.73453808086269,118.78339699763963
2022-07-15,P0013,11,87.77,965.47,S003,1357,09-02-2022,S003,56.28823529411764,25.48,270.0,278.0,241.0,112.42857142857143,202.76666666666668,111.66894098607895,124.04828963318901
2022-07-16,P0013,11,87.77,965.47,S003,2540,08-02-2022,S003,56.28823529411764,26.06,11.0,278.0,241.0,74.28571428571429,195.1,88.98448232831441,128.62679240398532
2022-07-17,P0013,11,87.77,965.47,S003,3504,07-02-2022,S003,56.28823529411764,33.12,11.0,57.0,241.0,67.71428571428571,187.43333333333334,92.11716142267647,132.5900301378427
2022-07-18,P0013,11,87.77,965.47,S003,1957,06-02-2022,S003,56.28823529411764,32.42,11.0,57.0,241.0,61.142857142857146,179.76666666666668,94.61576431622198,135.9918058721474
2022-07-19,P0013,11,87.77,965.47,S003,1853,05-02-2022,S003,56.28823529411764,31.84,11.0,57.0,331.0,54.57142857142857,169.1,96.52954149353651,136.27010449585174
2022-07-20,P0013,11,87.77,965.47,S003,3926,04-02-2022,S003,56.28823529411764,29.68,11.0,57.0,331.0,48.0,158.43333333333334,97.89279850938989,135.6831205250023
2022-07-21,P0013,11,87.77,965.47,S003,1640,03-02-2022,S003,56.28823529411764,33.64,11.0,270.0,116.0,11.0,154.93333333333334,0.0,138.14733098207606
2022-07-22,P0013,11,87.77,965.47,S003,1709,02-02-2022,S003,56.28823529411764,36.89,11.0,11.0,331.0,11.0,144.26666666666668,0.0,136.4273037020167
2022-07-23,P0013,11,87.77,965.47,S003,1378,01-02-2022,S003,56.28823529411764,24.96,11.0,11.0,331.0,11.0,133.6,0.0,133.8085611404695
2022-07-24,P0013,11,87.77,965.47,S003,1562,31-01-2022,S003,56.28823529411764,38.38,11.0,11.0,331.0,11.0,122.93333333333334,0.0,130.2369017395325
2022-07-25,P0013,18,83.11,1495.98,S001,2802,10-02-2022,S001,56.28823529411764,38.46,11.0,11.0,331.0,12.0,112.5,2.6457513110666397,125.44287063481707
2022-07-26,P0013,18,83.11,1495.98,S001,1133,09-02-2022,S001,56.28823529411764,33.05,18.0,11.0,331.0,13.0,102.06666666666666,3.415650255321443,119.51970933507255
2022-07-27,P0013,18,83.11,1495.98,S001,4555,08-02-2022,S001,56.28823529411764,24.62,18.0,11.0,331.0,14.0,91.63333333333334,3.7416573867753717,112.2888772498104
2022-07-28,P0013,278,92.57,25734.46,S002,1659,03-02-2022,S002,56.28823529411764,22.76,18.0,11.0,331.0,52.142857142857146,89.86666666666666,99.65511957317027,108.7543049749053
2022-07-29,P0013,278,92.57,25734.46,S002,1954,04-02-2022,S002,56.28823529411764,32.95,278.0,11.0,59.0,90.28571428571429,97.16666666666667,128.27147550633163,113.84202100773877
2022-07-30,P0013,278,92.57,25734.46,S002,3950,05-02-2022,S002,56.28823529411764,39.34,278.0,11.0,59.0,128.42857142857142,104.46666666666667,139.93314730358108,118.24659602400556
2022-07-31,P0013,278,92.57,25734.46,S002,1703,06-02-2022,S002,56.28823529411764,31.16,278.0,11.0,59.0,166.57142857142858,111.76666666666667,138.97584579446067,122.0420174488627
2022-08-01,P0013,57,83.3,4748.1,S001,4627,07-02-2022,S001,56.28823529411764,30.48,278.0,18.0,59.0,172.14285714285714,111.7,132.66553002623877,122.07237819114273
2022-08-02,P0013,57,83.3,4748.1,S001,4464,06-02-2022,S001,56.28823529411764,33.12,57.0,18.0,331.0,177.71428571428572,102.56666666666666,125.75202355656721,115.15287689619946
2022-08-03,P0013,57,83.3,4748.1,S001,3537,05-02-2022,S001,56.28823529411764,38.27,57.0,18.0,241.0,183.28571428571428,96.43333333333334,118.12946892529159,112.39238019739942
2022-08-04,P0013,57,83.3,4748.1,S001,4791,04-02-2022,S001,56.28823529411764,38.57,57.0,278.0,57.0,151.71428571428572,96.43333333333334,118.1294689252916,112.39238019739942
2022-08-05,P0013,75,40.27,3020.25,S005,1708,09-02-2022,S005,56.28823529411764,27.11,57.0,278.0,57.0,122.71428571428571,97.03333333333333,106.28376214285088,112.22252626945648
2022-08-06,P0013,203,39.14,7945.42,S003,1957,06-02-2022,S003,56.28823529411764,32.42,75.0,278.0,278.0,112.0,94.53333333333333,90.65134674491424,108.83639519728789
2022-08-07,P0013,203,39.14,7945.42,S003,3504,07-02-2022,S003,56.28823529411764,33.12,203.0,278.0,278.0,101.28571428571429,92.03333333333333,69.7942554601602,105.2800807479689
2022-08-08,P0013,203,39.14,7945.42,S003,2540,08-02-2022,S003,56.28823529411764,26.06,203.0,57.0,278.0,122.14285714285714,89.53333333333333,75.90219270312858,101.53570234442027
2022-08-09,P0013,203,39.14,7945.42,S003,1357,09-02-2022,S003,56.28823529411764,25.48,203.0,57.0,57.0,143.0,94.4,75.07329751649388,103.40432859611725
2022-08-10,P0013,278,92.57,25734.46,S002,4473,09-02-2022,S002,56.28823529411764,39.14,203.0,57.0,57.0,174.57142857142858,101.76666666666667,79.23353066065141,108.39954298584581
2022-08-11,P0013,57,83.3,4748.1,S001,1133,09-02-2022,S001,56.28823529411764,33.05,278.0,57.0,57.0,174.57142857142858,101.76666666666667,79.23353066065141,108.39954298584581
2022-08-12,P0013,278,92.57,25734.46,S002,3705,08-02-2022,S002,56.28823529411764,24.89,57.0,75.0,57.0,203.57142857142858,109.13333333333334,73.67011411885908,112.67736465567133
2022-08-13,P0013,188,88.58,16653.04,S004,3731,01-02-2022,S004,56.28823529411764,31.16,278.0,203.0,270.0,201.42857142857142,106.4,73.90727781677336,109.59285151618367
2022-08-14,P0013,188,88.58,16653.04,S004,2853,02-02-2022,S004,56.28823529411764,37.16,188.0,203.0,11.0,199.28571428571428,112.3,74.07139413141509,109.04290519063493
2022-08-15,P0013,188,88.58,16653.04,S004,4723,03-02-2022,S004,56.28823529411764,24.11,188.0,203.0,11.0,197.14285714285714,118.2,74.16294800736324,108.1577392132627
2022-08-16,P0013,188,88.58,16653.04,S004,3565,04-02-2022,S004,56.28823529411764,23.24,188.0,203.0,11.0,195.0,124.1,74.18220810949217,106.92902899296953
2022-08-17,P0013,188,88.58,16653.04,S004,4040,05-02-2022,S004,56.28823529411764,29.21,188.0,278.0,11.0,182.14285714285714,130.0,64.57664327868756,105.34475421860986
2022-08-18,P0013,188,88.58,16653.04,S004,4171,06-02-2022,S004,56.28823529411764,23.87,188.0,57.0,11.0,200.85714285714286,135.9,34.016802570830514,103.38857070162132
2022-08-19,P0013,188,88.58,16653.04,S004,3264,07-02-2022,S004,56.28823529411764,24.67,188.0,278.0,11.0,188.0,141.8,0.0,101.03887950889899
2022-08-20,P0013,188,88.58,16653.04,S004,4486,08-02-2022,S004,56.28823529411764,33.39,188.0,188.0,11.0,188.0,147.7,0.0,98.26745699084864
2022-08-21,P0013,188,88.58,16653.04,S004,2946,09-02-2022,S004,56.28823529411764,34.89,188.0,188.0,11.0,188.0,153.6,0.0,95.03741549951577
2022-08-22,P0013,278,92.57,25734.46,S002,1417,07-02-2022,S002,56.28823529411764,33.75,188.0,188.0,11.0,200.85714285714286,162.5,34.016802570830514,93.71554539283159
2022-08-23,P0013,188,88.58,16653.04,S004,3824,31-01-2022,S004,56.28823529411764,22.61,278.0,188.0,11.0,200.85714285714286,168.4,34.016802570830514,89.31717987425303
2022-08-24,P0013,6,40.8,244.8,S004,2946,09-02-2022,S004,56.28823529411764,34.89,188.0,188.0,18.0,174.85714285714286,168.0,81.66482019292556,90.03792304471996
2022-08-25,P0013,234,80.36,18804.24,S003,1357,09-02-2022,S003,56.28823529411764,25.48,6.0,188.0,18.0,181.42857142857142,175.2,84.69328415495757,86.18320502038796
2022-08-26,P0013,68,24.53,1668.04,S004,2946,09-02-2022,S004,56.28823529411764,34.89,234.0,188.0,18.0,164.28571428571428,176.86666666666667,94.69550197996789,83.47939383705608
2022-08-27,P0013,283,57.78,16351.74,S002,1417,07-02-2022,S002,56.28823529411764,33.75,68.0,188.0,278.0,177.85714285714286,177.03333333333333,104.91652010277596,83.69298711334207
2022-08-28,P0013,283,57.78,16351.74,S002,1703,06-02-2022,S002,56.28823529411764,31.16,283.0,188.0,278.0,191.42857142857142,177.2,112.32965940014411,83.9056941884244
2022-08-29,P0013,104,30.8,3203.2,S002,4869,02-02-2022,S002,56.28823529411764,32.26,283.0,278.0,278.0,166.57142857142858,171.4,109.18769335851174,82.70287490312171
2022-08-30,P0013,104,30.8,3203.2,S002,2180,01-02-2022,S002,56.28823529411764,24.54,104.0,188.0,278.0,154.57142857142858,165.6,111.04031871780802,81.05409007102232
2022-08-31,P0013,104,30.8,3203.2,S002,1459,31-01-2022,S002,56.28823529411764,23.61,104.0,6.0,57.0,168.57142857142858,167.16666666666666,94.06709864569574,79.31825172979599
2022-09-01,P0013,257,23.32,5993.24,S004,2946,09-02-2022,S004,56.28823529411764,34.89,104.0,234.0,57.0,171.85714285714286,173.83333333333334,97.0866083649518,78.13563950541109
2022-09-02,P0013,257,23.32,5993.24,S004,4486,08-02-2022,S004,56.28823529411764,33.39,257.0,68.0,57.0,198.85714285714286,180.5,89.36335671744614,76.33490185609287
2022-09-03,P0013,283,57.78,16351.74,S002,3705,08-02-2022,S002,56.28823529411764,24.89,257.0,283.0,57.0,198.85714285714286,188.03333333333333,89.36335671744614,74.86423727647619
2022-09-04,P0013,257,23.32,5993.24,S004,3264,07-02-2022,S004,56.28823529411764,24.67,283.0,283.0,75.0,195.14285714285714,194.1,85.75046855348873,72.73255212029245
2022-09-05,P0013,257,23.32,5993.24,S004,4040,05-02-2022,S004,56.28823529411764,29.21,257.0,104.0,203.0,217.0,195.9,77.77531742140305,73.62315509075432
2022-09-06,P0013,257,23.32,5993.24,S004,3565,04-02-2022,S004,56.28823529411764,23.24,257.0,104.0,203.0,238.85714285714286,197.7,60.250666860565595,74.45811134340978
2022-09-07,P0013,64,39.8,2547.2,S005,1708,09-02-2022,S005,56.28823529411764,27.11,257.0,104.0,203.0,233.14285714285714,193.06666666666666,75.21176453062063,78.3405181346742
2022-09-08,P0013,64,39.8,2547.2,S005,3523,08-02-2022,S005,56.28823529411764,36.53,64.0,257.0,203.0,205.57142857142858,188.43333333333334,97.17656978040394,81.76825255829309
2022-09-09,P0013,64,39.8,2547.2,S005,1075,07-02-2022,S005,56.28823529411764,31.06,64.0,257.0,278.0,178.0,181.3,107.03270528207722,83.01024033214227
2022-09-10,P0013,64,39.8,2547.2,S005,3207,06-02-2022,S005,56.28823529411764,31.09,64.0,283.0,57.0,146.71428571428572,181.53333333333333,103.16283937819581,82.65788792838606
2022-09-11,P0013,64,39.8,2547.2,S005,1268,05-02-2022,S005,56.28823529411764,25.59,64.0,257.0,278.0,119.14285714285714,174.4,94.17435703953346,83.27751693936501
2022-09-12,P0013,257,23.32,5993.24,S004,4171,06-02-2022,S004,56.28823529411764,23.87,64.0,257.0,188.0,119.14285714285714,176.7,94.17435703953346,84.60828605382298
2022-09-13,P0013,283,57.78,16351.74,S002,4473,09-02-2022,S002,56.28823529411764,39.14,257.0,257.0,188.0,122.85714285714286,179.86666666666667,100.79753398344057,86.79533331382218
2022-09-14,P0013,104,30.8,3203.2,S002,1659,03-02-2022,S002,56.28823529411764,22.76,283.0,64.0,188.0,128.57142857142858,177.06666666666666,97.99975704537425,87.8721380397574
2022-09-15,P0013,104,30.8,3203.2,S002,1954,04-02-2022,S002,56.28823529411764,32.95,104.0,64.0,188.0,134.28571428571428,174.26666666666668,94.71837957108129,88.84466620255657
2022-09-16,P0013,253,41.74,10560.22,S005,1708,09-02-2022,S005,56.28823529411764,27.11,104.0,64.0,188.0,161.28571428571428,176.43333333333334,98.21696100252454,89.9765039572434
2022-09-17,P0013,253,41.74,10560.22,S005,3523,08-02-2022,S005,56.28823529411764,36.53,253.0,64.0,188.0,188.28571428571428,178.6,92.84703241661214,91.04095327056837
2022-09-18,P0013,253,41.74,10560.22,S005,1075,07-02-2022,S005,56.28823529411764,31.06,253.0,64.0,188.0,215.28571428571428,180.76666666666668,76.7695996379519,92.04035221999985
2022-09-19,P0013,253,41.74,10560.22,S005,3207,06-02-2022,S005,56.28823529411764,31.09,253.0,257.0,188.0,214.71428571428572,182.93333333333334,76.42145049158705,92.97679849011412
2022-09-20,P0013,253,41.74,10560.22,S005,1268,05-02-2022,S005,56.28823529411764,25.59,253.0,283.0,188.0,210.42857142857142,185.1,72.70455543466569,93.85217650370599
2022-09-21,P0013,253,41.74,10560.22,S005,2184,04-02-2022,S005,56.28823529411764,27.2,253.0,104.0,278.0,231.71428571428572,184.26666666666668,56.316706478374805,93.10688456834441
2022-09-22,P0013,67,87.82,5883.94,S003,1357,09-02-2022,S003,56.28823529411764,25.48,253.0,104.0,188.0,226.42857142857142,180.23333333333332,70.30139197971623,95.52890276962171
2022-09-23,P0013,23,58.3,1340.9,S004,4040,05-02-2022,S004,56.28823529411764,29.21,67.0,253.0,6.0,193.57142857142858,180.8,102.28531524263741,94.50466144314142
2022-09-24,P0013,23,58.3,1340.9,S004,4171,06-02-2022,S004,56.28823529411764,23.87,23.0,253.0,234.0,160.71428571428572,173.76666666666668,116.03119449199038,98.18865842691903
2022-09-25,P0013,23,58.3,1340.9,S004,3264,07-02-2022,S004,56.28823529411764,24.67,23.0,253.0,68.0,127.85714285714286,172.26666666666668,118.08955439471715,100.18360156726511
2022-09-26,P0013,23,58.3,1340.9,S004,4486,08-02-2022,S004,56.28823529411764,33.39,23.0,253.0,283.0,95.0,163.6,109.12378292562994,101.51120203175141
2022-09-27,P0013,23,58.3,1340.9,S004,2946,09-02-2022,S004,56.28823529411764,34.89,23.0,253.0,283.0,62.142857142857146,154.93333333333334,85.74269370511713,102.0631762881354
2022-09-28,P0013,104,30.8,3203.2,S002,4473,09-02-2022,S002,56.28823529411764,39.14,23.0,253.0,104.0,40.857142857142854,154.93333333333334,32.31319942597556,102.0631762881354
2022-09-29,P0013,104,30.8,3203.2,S002,3705,08-02-2022,S002,56.28823529411764,24.89,104.0,67.0,104.0,46.142857142857146,154.93333333333334,39.52395295441572,102.0631762881354
2022-09-30,P0013,104,30.8,3203.2,S002,1417,07-02-2022,S002,56.28823529411764,33.75,104.0,23.0,104.0,57.714285714285715,154.93333333333334,43.29632118981286,102.0631762881354
2022-10-01,P0013,104,30.8,3203.2,S002,1703,06-02-2022,S002,56.28823529411764,31.16,104.0,23.0,257.0,69.28571428571429,149.83333333333334,43.29632118981284,100.59926761004859
2022-10-02,P0013,104,30.8,3203.2,S002,3950,05-02-2022,S002,56.28823529411764,39.34,104.0,23.0,257.0,80.85714285714286,144.73333333333332,39.52395295441569,98.84189162612124
2022-10-03,P0013,64,39.8,2547.2,S005,2184,04-02-2022,S005,56.28823529411764,27.2,104.0,23.0,283.0,86.71428571428571,137.43333333333334,31.805210714149272,96.33335918545575
2022-10-04,P0013,64,39.8,2547.2,S005,2648,03-02-2022,S005,56.28823529411764,28.8,64.0,23.0,257.0,92.57142857142857,131.0,19.518001458970833,94.5001368362447
2022-10-05,P0013,64,39.8,2547.2,S005,1854,02-02-2022,S005,56.28823529411764,36.41,64.0,104.0,257.0,86.85714285714286,124.56666666666666,21.380899352994113,92.16727047670688
2022-10-06,P0013,64,39.8,2547.2,S005,2881,01-02-2022,S005,56.28823529411764,37.72,64.0,104.0,257.0,81.14285714285714,118.13333333333334,21.380899352994124,89.29560877851969
2022-10-07,P0013,190,23.04,4377.6,S005,1075,07-02-2022,S005,56.28823529411764,31.06,64.0,104.0,64.0,93.42857142857143,122.33333333333333,46.57201285055637,89.62424754008507
2022-10-08,P0013,190,23.04,4377.6,S005,3207,06-02-2022,S005,56.28823529411764,31.09,190.0,104.0,64.0,105.71428571428571,126.53333333333333,59.40177967511946,89.74858882123053
2022-10-09,P0013,190,23.04,4377.6,S005,1268,05-02-2022,S005,56.28823529411764,25.59,190.0,104.0,64.0,118.0,130.73333333333332,67.34983296193099,89.66948250075959
2022-10-10,P0013,190,23.04,4377.6,S005,2184,04-02-2022,S005,56.28823529411764,27.2,190.0,64.0,64.0,136.0,134.93333333333334,67.34983296193099,89.38638843124616
