Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,day,month,year,day_of_week,is_weekend,season,is_festival,price_lag_1,price_lag_7,price_change_pct,discount_pct,sales_lag_1,sales_lag_7,sales_lag_30,rolling_sales_7,rolling_sales_30,demand_volatility,price_pct_change,demand_pct_change,price_elasticity,elasticity_class,inventory_ratio,days_to_stockout,low_stock_flag,overstock_flag,cost_price,profit_per_unit,profit_margin,weekend_price_interaction,season_discount_interaction,inventory_price_interaction
2022-08-21,1,59,26.25,1548.75,4,3863,03-02-2022,S005,62.52392156862745,38.08,21,8,2022,6,1,0,0,38.42,61.13,-0.3167621030713171,-0.3167621030713171,36.0,91.0,65.0,52.142857142857146,97.2,43.23358482873105,-0.316762103071317,0.6388888888888888,-2.0169359992696063,High Elastic,64.38333333333334,72.69086021505376,0,0,18.375,7.875,0.3,26.25,-0.0,1690.0625000000002
2022-08-22,12,278,92.57,25734.46,1,1417,07-02-2022,S002,56.28823529411764,33.75,22,8,2022,0,0,0,0,26.25,91.95,2.52647619047619,1.0,59.0,8.0,9.0,90.71428571428571,106.16666666666667,91.16233558093806,2.52647619047619,3.711864406779661,1.4691863793420705,Low Elastic,5.078853046594982,15.450155763239877,0,0,64.79899999999999,27.771,0.30000000000000004,0.0,0.0,470.14942652329745
2022-08-22,16,19,41.28,784.32,4,4474,02-02-2022,S005,52.1358,32.9,22,8,2022,0,0,0,0,92.57,78.24,-0.5540671923949443,-0.5540671923949443,278.0,51.0,0.0,86.14285714285714,106.8,94.23627852624666,-0.5540671923949443,-0.9316546762589928,1.681483201039091,Low Elastic,223.7,51.34098360655738,0,1,28.895999999999997,12.384000000000004,0.3000000000000001,0.0,-0.0,9234.336
2022-08-22,17,36,38.42,1383.12,4,3737,06-02-2022,S005,57.3886,32.96,22,8,2022,0,0,0,0,41.28,87.85,-0.06928294573643409,-0.06928294573643409,19.0,140.0,48.0,71.28571428571429,106.4,92.51254741153554,-0.06928294573643412,0.894736842105263,-12.914243651085753,High Elastic,101.0,51.697628458498016,0,0,26.894,11.526000000000003,0.3000000000000001,0.0,-0.0,3880.42
2022-08-22,11,85,48.7,4139.5,1,4914,08-02-2022,S002,58.3956862745098,31.28,22,8,2022,0,0,0,0,38.42,99.76,0.26756897449245187,0.26756897449245187,36.0,54.0,162.0,75.71428571428571,103.83333333333333,92.28888392021146,0.26756897449245187,1.3611111111111112,5.086954172070904,Low Elastic,57.13953488372093,64.05586592178771,0,1,34.089999999999996,14.610000000000007,0.3000000000000001,0.0,0.0,2782.695348837209
2022-08-22,15,17,80.31,1365.27,4,2129,05-02-2022,S005,54.23431372549019,29.41,22,8,2022,0,0,0,0,48.7,80.31,0.6490759753593429,0.6490759753593429,85.0,17.0,316.0,75.71428571428571,93.86666666666666,92.28888392021146,0.6490759753593429,-0.8,-1.2325213540018982,High Elastic,118.27777777777777,27.752327746741155,0,0,56.217,24.093000000000004,0.30000000000000004,0.0,0.0,9498.888333333332
2022-08-22,3,32,85.3,2729.6,4,4197,08-02-2022,S005,59.90313725490196,25.83,22,8,2022,0,0,0,0,80.31,38.42,0.06213422985929517,0.06213422985929517,17.0,36.0,196.0,75.14285714285714,88.4,92.58766759388834,0.062134229859295065,0.8823529411764706,14.200754450076662,Low Elastic,127.18181818181819,55.12007504690432,0,1,59.709999999999994,25.590000000000003,0.30000000000000004,0.0,0.0,10848.60909090909
2022-08-22,2,9,50.84,457.56,0,2695,03-02-2022,S001,52.47,29.5,22,8,2022,0,0,0,0,85.3,26.25,-0.4039859320046893,-0.4039859320046893,32.0,59.0,36.0,68.0,87.5,95.90967973393954,-0.40398593200468924,-0.71875,1.7791461114335465,Low Elastic,269.5,39.05797101449275,0,0,35.588,15.252000000000002,0.30000000000000004,0.0,-0.0,13701.380000000001
2022-08-22,9,23,91.77,2110.71,1,1896,06-02-2022,S002,58.38823529411765,27.78,22,8,2022,0,0,0,0,50.84,92.57,0.8050747442958298,0.8050747442958298,9.0,278.0,252.0,31.571428571428573,79.86666666666666,25.257719234971507,0.8050747442958299,1.5555555555555554,1.9321877460162338,Low Elastic,79.0,58.21052631578948,0,0,64.23899999999999,27.531000000000006,0.3000000000000001,0.0,0.0,7249.83
2022-08-22,14,91,61.13,5562.83,1,1616,07-02-2022,S002,56.78431372549019,28.83,22,8,2022,0,0,0,0,91.77,41.28,-0.33387817369510725,-0.33387817369510725,23.0,19.0,216.0,41.857142857142854,75.7,32.814775998165366,-0.3338781736951073,2.9565217391304346,-8.855091383812011,High Elastic,17.565217391304348,37.70666666666667,0,0,42.791,18.339000000000006,0.3000000000000001,0.0,-0.0,1073.7617391304348
2022-08-22,19,162,94.18,15257.16,3,4457,02-02-2022,S004,56.9964,36.41,22,8,2022,0,0,0,0,61.13,38.42,0.540651071486995,0.540651071486995,91.0,36.0,37.0,59.857142857142854,79.86666666666666,55.66695180993594,0.540651071486995,0.7802197802197801,1.443111502718159,Low Elastic,27.34355828220859,73.23708920187794,0,1,65.926,28.254000000000005,0.30000000000000004,0.0,0.0,2575.216319018405
2022-08-22,4,243,83.39,20263.77,2,2799,04-02-2022,S003,58.20862745098039,37.48,22,8,2022,0,0,0,0,94.18,48.7,-0.11456784880016994,-0.11456784880016994,162.0,85.0,48.0,82.42857142857143,86.36666666666666,89.38280435456178,-0.1145678488001699,0.5,-4.364226135310472,High Elastic,11.471311475409836,33.54965753424658,0,0,58.373,25.017000000000003,0.30000000000000004,0.0,-0.0,956.5926639344262
2022-08-22,7,150,74.0,11100.0,4,1870,01-02-2022,S005,54.893137254901966,31.1,22,8,2022,0,0,0,0,83.39,80.31,-0.11260342966782588,-0.11260342966782588,243.0,17.0,9.0,101.42857142857143,91.06666666666666,87.26751427432296,-0.11260342966782588,-0.3827160493827161,3.3987956717811176,Low Elastic,12.3841059602649,18.25662482566248,0,0,51.8,22.200000000000003,0.30000000000000004,0.0,-0.0,916.4238410596026
2022-08-22,18,8,91.95,735.6,0,1197,03-02-2022,S001,55.3658,24.74,22,8,2022,0,0,0,0,74.0,85.3,0.24256756756756762,0.24256756756756762,150.0,32.0,65.0,98.0,89.16666666666667,90.84785816591085,0.2425675675675676,-0.9466666666666667,-3.9026926648096563,High Elastic,133.0,12.090909090909092,0,0,64.365,27.585000000000008,0.3000000000000001,0.0,0.0,12229.35
2022-08-22,13,21,80.06,1681.26,4,4461,31-01-2022,S005,56.10098039215686,31.89,22,8,2022,0,0,0,0,91.95,50.84,-0.12930940728656878,-0.12930940728656878,8.0,9.0,243.0,99.71428571428571,81.76666666666667,88.98260932286084,-0.1293094072865688,1.625,-12.56675777964676,High Elastic,202.77272727272728,44.293617021276596,0,1,56.041999999999994,24.018000000000008,0.3000000000000001,0.0,-0.0,16233.984545454547
2022-08-22,0,37,91.05,3368.85,0,4174,31-01-2022,S001,54.62,27.99,22,8,2022,0,0,0,0,80.06,91.77,0.13727204596552578,0.13727204596552578,21.0,23.0,123.0,101.71428571428571,78.9,87.10858030013391,0.1372720459655259,0.7619047619047619,5.550327137224315,Low Elastic,109.84210526315789,40.63699582753825,0,1,63.73499999999999,27.315000000000005,0.30000000000000004,0.0,0.0,10001.123684210526
2022-08-22,1,59,26.25,1548.75,4,1180,04-02-2022,S005,62.52392156862745,38.06,22,8,2022,0,0,0,0,91.05,61.13,-0.7116968698517299,-0.7116968698517299,37.0,91.0,188.0,97.14285714285714,74.6,88.59162596135323,-0.7116968698517299,0.5945945945945945,-0.8354604604604603,Medium Elastic,19.666666666666668,12.023289665211063,0,0,18.375,7.875,0.3,0.0,-0.0,516.25
2022-08-22,6,140,87.85,12299.0,0,4440,09-02-2022,S001,57.154705882352935,36.88,22,8,2022,0,0,0,0,26.25,94.18,2.3466666666666662,1.0,59.0,162.0,209.0,94.0,72.3,86.26702730475955,2.3466666666666662,1.3728813559322033,0.5850346687211094,Low Elastic,31.48936170212766,46.73684210526316,0,1,61.49499999999999,26.355000000000004,0.30000000000000004,0.0,0.0,2766.3404255319147
2022-08-22,10,48,87.39,4194.72,2,3141,06-02-2022,S003,57.14274509803922,24.35,22,8,2022,0,0,0,0,87.85,83.39,-0.005236198064883253,-0.005236198064883253,140.0,243.0,162.0,66.14285714285714,68.5,56.47249646636006,-0.005236198064883291,-0.6571428571428571,125.5000000000008,Low Elastic,64.10204081632654,46.78085106382979,0,0,61.172999999999995,26.217000000000006,0.30000000000000004,0.0,-0.0,5601.877346938776
2022-08-22,5,256,77.59,19863.04,3,4249,09-02-2022,S004,57.11627450980392,28.94,22,8,2022,0,0,0,0,87.39,74.0,-0.11214097722851582,-0.11214097722851582,48.0,150.0,37.0,81.28571428571429,75.8,88.0751843326953,-0.11214097722851579,4.333333333333333,-38.6418367346939,High Elastic,16.53307392996109,51.63715277777777,0,1,54.313,23.277,0.3,0.0,-0.0,1282.8012062256812
2022-08-22,8,162,22.53,3649.86,0,4934,01-02-2022,S001,56.76176470588235,26.6,22,8,2022,0,0,0,0,77.59,91.95,-0.7096275293207888,-0.7096275293207888,256.0,8.0,0.0,103.28571428571429,81.2,85.92577084459705,-0.7096275293207888,-0.3671875,0.5174369437885943,Low Elastic,30.26993865030675,47.31232876712328,0,1,15.770999999999999,6.759000000000002,0.3000000000000001,0.0,-0.0,681.981717791411
2022-08-23,9,23,91.77,2110.71,1,1524,05-02-2022,S002,58.38823529411765,38.5,23,8,2022,1,0,0,0,22.53,80.06,3.07323568575233,1.0,162.0,21.0,85.0,103.57142857142857,79.13333333333334,85.60930078532643,3.07323568575233,-0.8580246913580247,-0.27919260970965193,Low Elastic,63.5,14.573770491803279,0,0,64.23899999999999,27.531000000000006,0.3000000000000001,0.0,0.0,5827.3949999999995
2022-08-23,6,120,24.06,2887.2,2,2243,06-02-2022,S003,57.154705882352935,33.04,23,8,2022,1,0,0,0,91.77,91.05,-0.737822817914351,-0.737822817914351,23.0,37.0,19.0,115.42857142857143,82.5,80.44430193796076,-0.7378228179143511,4.217391304347826,-5.715994683207798,High Elastic,18.537190082644628,19.265030674846624,0,0,16.842,7.218,0.3,0.0,-0.0,446.00479338842973
2022-08-23,15,17,80.31,1365.27,4,1127,04-02-2022,S005,54.23431372549019,27.44,23,8,2022,1,0,0,0,24.06,26.25,2.337905236907731,1.0,120.0,59.0,91.0,109.42857142857143,80.03333333333333,86.67921154628607,2.337905236907731,-0.8583333333333334,-0.3671377777777778,Medium Elastic,62.611111111111114,10.20569210866753,0,0,56.217,24.093000000000004,0.30000000000000004,0.0,0.0,5028.298333333334
2022-08-23,17,36,38.42,1383.12,4,3782,07-02-2022,S005,57.3886,32.69,23,8,2022,1,0,0,0,80.31,87.85,-0.5216037853318392,-0.5216037853318392,17.0,140.0,8.0,94.57142857142857,80.96666666666667,89.43499900832548,-0.5216037853318392,1.1176470588235294,-2.142712706949574,High Elastic,102.21621621621621,39.57249626307922,0,0,26.894,11.526000000000003,0.3000000000000001,0.0,-0.0,3927.147027027027
2022-08-23,16,19,41.28,784.32,4,4762,01-02-2022,S005,52.1358,32.21,23,8,2022,1,0,0,0,38.42,87.39,0.07444039562727744,0.07444039562727744,36.0,48.0,51.0,90.42857142857143,79.9,92.56863605429498,0.07444039562727744,-0.4722222222222222,-6.343628593628595,High Elastic,238.1,52.084375,0,1,28.895999999999997,12.384000000000004,0.3000000000000001,0.0,0.0,9828.768
2022-08-23,5,256,77.59,19863.04,3,4398,08-02-2022,S004,57.11627450980392,32.44,23,8,2022,1,0,0,0,41.28,77.59,0.8796027131782946,0.8796027131782946,19.0,256.0,140.0,90.42857142857143,83.76666666666667,92.56863605429498,0.8796027131782946,12.473684210526315,14.18104335473771,Low Elastic,17.11284046692607,48.103125,0,1,54.313,23.277,0.3,0.0,0.0,1327.7852918287938
2022-08-23,4,243,83.39,20263.77,2,3518,05-02-2022,S003,58.20862745098039,34.08,23,8,2022,1,0,0,0,77.59,22.53,0.0747519010181724,0.0747519010181724,256.0,162.0,54.0,102.0,90.06666666666666,106.95170249541043,0.0747519010181723,-0.05078125,-0.6793305495689668,Medium Elastic,14.418032786885245,34.15533980582524,0,0,58.373,25.017000000000003,0.30000000000000004,0.0,0.0,1202.3197540983606
2022-08-23,0,74,40.47,2994.78,4,3508,09-02-2022,S005,54.62,27.32,23,8,2022,1,0,0,0,83.39,91.77,-0.514690010792661,-0.514690010792661,243.0,23.0,17.0,109.28571428571429,91.96666666666667,102.30952103904207,-0.5146900107926611,-0.6954732510288066,1.351246840710442,Low Elastic,46.77333333333333,31.808290155440414,0,0,28.328999999999997,12.141000000000002,0.30000000000000004,0.0,-0.0,1892.9168
2022-08-23,1,59,26.25,1548.75,4,1773,05-02-2022,S005,62.52392156862745,43.39,23,8,2022,1,0,0,0,40.47,24.06,-0.35137138621200886,-0.35137138621200886,74.0,120.0,36.0,100.57142857142857,92.73333333333333,103.83136511166795,-0.3513713862120089,-0.20270270270270274,0.5768901813205611,Low Elastic,29.55,17.455696202531644,0,0,18.375,7.875,0.3,0.0,-0.0,775.6875
2022-08-23,14,91,61.13,5562.83,1,1580,06-02-2022,S002,56.78431372549019,24.54,23,8,2022,1,0,0,0,26.25,80.31,1.3287619047619048,1.0,59.0,17.0,59.0,111.14285714285714,93.8,97.47722566738149,1.328761904761905,0.5423728813559323,0.4081791323277873,Low Elastic,17.17391304347826,14.089171974522294,0,0,42.791,18.339000000000006,0.3000000000000001,0.0,0.0,1049.8413043478263
2022-08-23,19,162,94.18,15257.16,3,4170,03-02-2022,S004,56.9964,27.62,23,8,2022,1,0,0,0,61.13,38.42,0.540651071486995,0.540651071486995,91.0,36.0,278.0,129.14285714285714,89.93333333333334,92.8106110518058,0.540651071486995,0.7802197802197801,1.443111502718159,Low Elastic,25.58282208588957,32.0417124039517,0,1,65.926,28.254000000000005,0.30000000000000004,0.0,0.0,2409.39018404908
2022-08-23,2,9,50.84,457.56,0,2579,01-02-2022,S001,52.47,25.94,23,8,2022,1,0,0,0,94.18,41.28,-0.460182629008282,-0.460182629008282,162.0,19.0,19.0,127.71428571428571,89.6,94.84322904265835,-0.460182629008282,-0.9444444444444444,2.0523252832897505,Low Elastic,257.9,20.036625971143174,0,0,35.588,15.252000000000002,0.30000000000000004,0.0,-0.0,13111.636
2022-08-23,7,150,74.0,11100.0,4,3160,02-02-2022,S005,54.893137254901966,30.89,23,8,2022,1,0,0,0,50.84,77.59,0.45554681353265136,0.45554681353265136,9.0,256.0,36.0,112.57142857142857,93.4,77.89492311838518,0.45554681353265125,15.666666666666668,34.39090385722512,Low Elastic,20.927152317880793,27.82389937106918,0,0,51.8,22.200000000000003,0.30000000000000004,0.0,0.0,1548.6092715231787
2022-08-23,10,48,87.39,4194.72,2,4465,07-02-2022,S003,57.14274509803922,24.86,23,8,2022,1,0,0,0,74.0,83.39,0.18094594594594596,0.18094594594594596,150.0,243.0,85.0,84.71428571428571,92.16666666666667,54.97185427020734,0.18094594594594593,-0.6799999999999999,-3.7580283793876026,High Elastic,91.12244897959184,52.09166666666667,0,1,61.172999999999995,26.217000000000006,0.30000000000000004,0.0,0.0,7963.190816326531
2022-08-23,18,8,91.95,735.6,0,1397,04-02-2022,S001,55.3658,33.32,23,8,2022,1,0,0,0,87.39,40.47,0.052179883281840055,0.052179883281840055,48.0,74.0,17.0,75.28571428571429,91.86666666666666,62.28888152716289,0.05217988328184009,-0.8333333333333334,-15.970394736842087,High Elastic,155.22222222222223,18.312734082397004,0,0,64.365,27.585000000000008,0.3000000000000001,0.0,0.0,14272.683333333334
2022-08-23,8,162,22.53,3649.86,0,3278,02-02-2022,S001,56.76176470588235,22.79,23,8,2022,1,0,0,0,91.95,26.25,-0.7549755301794453,-0.7549755301794453,8.0,59.0,32.0,90.0,96.2,69.54375121701067,-0.7549755301794454,19.25,-25.497515125324114,High Elastic,20.11042944785276,36.02197802197802,0,0,15.770999999999999,6.759000000000002,0.3000000000000001,0.0,-0.0,453.08797546012266
2022-08-23,12,188,88.58,16653.04,3,3824,31-01-2022,S004,56.28823529411764,22.61,23,8,2022,1,0,0,0,22.53,61.13,2.9316466932978247,1.0,162.0,91.0,9.0,103.85714285714286,102.16666666666667,78.82137732753489,2.9316466932978247,0.16049382716049387,0.054745282754366804,Low Elastic,20.232804232804234,36.468664850136236,0,0,62.00599999999999,26.574000000000005,0.30000000000000004,0.0,0.0,1792.221798941799
2022-08-23,3,32,85.3,2729.6,4,1396,07-02-2022,S005,59.90313725490196,30.17,23,8,2022,1,0,0,0,88.58,94.18,-0.03702867464438927,-0.03702867464438927,188.0,162.0,23.0,85.28571428571429,102.46666666666667,78.15095283214133,-0.0370286746443893,-0.8297872340425532,22.40931499740526,Low Elastic,42.303030303030305,16.178807947019866,0,0,59.709999999999994,25.590000000000003,0.30000000000000004,0.0,-0.0,3608.448484848485
2022-08-23,11,85,48.7,4139.5,1,4069,07-02-2022,S002,58.3956862745098,37.63,23,8,2022,1,0,0,0,85.3,50.84,-0.429073856975381,-0.429073856975381,32.0,9.0,91.0,96.14285714285714,102.26666666666667,70.71168826398493,-0.4290738569753809,1.65625,-3.8600580601092904,High Elastic,47.31395348837209,41.88676470588236,0,1,34.089999999999996,14.610000000000007,0.3000000000000001,0.0,-0.0,2304.189534883721
2022-08-23,13,100,46.65,4665.0,0,1852,10-02-2022,S001,56.10098039215686,23.1,23,8,2022,1,0,0,0,48.7,74.0,-0.04209445585215614,-0.04209445585215614,85.0,150.0,162.0,89.0,100.2,66.78073574517437,-0.0420944558521561,0.17647058823529416,-4.192252510760398,High Elastic,18.336633663366335,20.57777777777778,0,0,32.654999999999994,13.995000000000005,0.3000000000000001,0.0,-0.0,855.4039603960396
2022-08-24,16,19,41.28,784.32,4,4843,31-01-2022,S005,52.1358,29.03,24,8,2022,2,0,0,0,46.65,87.39,-0.115112540192926,-0.115112540192926,100.0,48.0,243.0,84.85714285714286,92.73333333333333,70.54178093260056,-0.11511254019292594,-0.81,7.036592178770957,Low Elastic,242.15,56.40765391014975,0,1,28.895999999999997,12.384000000000004,0.3000000000000001,0.0,-0.0,9995.952000000001
2022-08-24,12,6,40.8,244.8,3,2946,09-02-2022,S004,56.28823529411764,34.89,24,8,2022,2,0,0,0,41.28,91.95,-0.011627906976744281,-0.011627906976744281,19.0,8.0,150.0,84.57142857142857,87.93333333333334,70.90805582550217,-0.011627906976744318,-0.6842105263157895,58.84210526315723,Low Elastic,420.85714285714283,34.42737896494157,0,0,28.559999999999995,12.240000000000002,0.30000000000000004,0.0,-0.0,17170.971428571425
2022-08-24,8,162,22.53,3649.86,0,1202,03-02-2022,S001,56.76176470588235,36.25,24,8,2022,2,0,0,0,40.8,22.53,-0.44779411764705873,-0.44779411764705873,6.0,162.0,8.0,84.57142857142857,93.06666666666666,70.90805582550217,-0.4477941176470588,26.0,-58.062397372742204,High Elastic,7.374233128834356,14.046744574290484,0,0,15.770999999999999,6.759000000000002,0.3000000000000001,0.0,-0.0,166.14147239263804
2022-08-24,5,256,77.59,19863.04,3,4807,07-02-2022,S004,57.11627450980392,32.61,24,8,2022,2,0,0,0,22.53,88.58,2.4438526409232133,1.0,162.0,188.0,21.0,94.28571428571429,100.9,89.62647355499875,2.4438526409232133,0.5802469135802468,0.23743121981407486,Low Elastic,18.704280155642024,50.44827586206896,0,1,54.313,23.277,0.3,0.0,0.0,1451.2650972762647
2022-08-24,14,91,61.13,5562.83,1,1035,05-02-2022,S002,56.78431372549019,35.81,24,8,2022,2,0,0,0,77.59,85.3,-0.2121407397860549,-0.2121407397860549,256.0,32.0,37.0,102.71428571428571,102.7,85.4706855900794,-0.21214073978605485,-0.64453125,3.0382247683778867,Low Elastic,11.25,9.979338842975206,0,0,42.791,18.339000000000006,0.3000000000000001,0.0,-0.0,687.7125
2022-08-24,7,72,32.77,2359.44,3,3454,01-02-2022,S004,54.893137254901966,25.03,24,8,2022,2,0,0,0,61.13,48.7,-0.4639293309340749,-0.4639293309340749,91.0,85.0,59.0,100.85714285714286,103.13333333333334,86.05894989565566,-0.46392933093407485,-0.20879120879120883,0.4500495977928984,Low Elastic,47.31506849315068,33.91023842917251,0,0,22.939,9.831000000000003,0.30000000000000004,0.0,-0.0,1550.514794520548
2022-08-24,0,74,40.47,2994.78,4,2881,08-02-2022,S005,54.62,25.63,24,8,2022,2,0,0,0,32.77,46.65,0.234971010070186,0.234971010070186,72.0,100.0,140.0,97.14285714285714,100.93333333333334,86.6610804060449,0.23497101007018606,0.02777777777777768,0.11821789321789285,Low Elastic,38.413333333333334,29.355167394468705,0,0,28.328999999999997,12.141000000000002,0.30000000000000004,0.0,0.0,1554.5876
2022-08-24,11,56,57.84,3239.04,0,3224,10-02-2022,S001,58.3956862745098,40.66,24,8,2022,2,0,0,0,40.47,41.28,0.42920681986656795,0.42920681986656795,74.0,19.0,48.0,102.42857142857143,101.2,82.10939276935673,0.42920681986656795,-0.2432432432432432,-0.5667273491107685,Medium Elastic,56.56140350877193,31.171270718232044,0,0,40.488,17.352000000000004,0.30000000000000004,0.0,0.0,3271.511578947369
2022-08-24,10,48,87.39,4194.72,2,3681,08-02-2022,S003,57.14274509803922,24.01,24,8,2022,2,0,0,0,57.84,40.8,0.5108921161825726,0.5108921161825726,56.0,6.0,256.0,108.42857142857143,94.26666666666667,75.12624295778726,0.5108921161825726,-0.1428571428571429,-0.2796229151559102,Low Elastic,75.12244897959184,33.63838120104439,0,0,61.172999999999995,26.217000000000006,0.30000000000000004,0.0,0.0,6564.950816326531
2022-08-24,15,17,80.31,1365.27,4,1103,03-02-2022,S005,54.23431372549019,36.84,24,8,2022,2,0,0,0,87.39,22.53,-0.08101613456917266,-0.08101613456917266,48.0,162.0,162.0,87.71428571428571,89.43333333333334,77.83468439737031,-0.08101613456917267,-0.6458333333333333,7.97166313559322,Low Elastic,61.27777777777778,12.433172302737521,0,0,56.217,24.093000000000004,0.30000000000000004,0.0,-0.0,4921.218333333333
2022-08-24,18,8,91.95,735.6,0,1245,05-02-2022,S001,55.3658,38.54,24,8,2022,2,0,0,0,80.31,77.59,0.14493836384011954,0.14493836384011954,17.0,256.0,23.0,52.285714285714285,88.93333333333334,30.5434896811905,0.1449383638401196,-0.5294117647058824,-3.6526682838083673,High Elastic,138.33333333333334,23.36461126005362,0,0,64.365,27.585000000000008,0.3000000000000001,0.0,0.0,12719.750000000002
2022-08-24,19,162,94.18,15257.16,3,3544,04-02-2022,S004,56.9964,31.74,24,8,2022,2,0,0,0,91.95,61.13,0.02425231103860798,0.02425231103860798,8.0,91.0,120.0,62.42857142857143,90.33333333333333,50.68812202366467,0.02425231103860792,19.25,793.7387892376687,Low Elastic,21.742331288343557,55.87387387387387,0,0,65.926,28.254000000000005,0.30000000000000004,0.0,0.0,2047.6927607361963
